time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.74000006902e-08,-1e+300,1.2013967125800001e-23,1.51694372582e-25,(1.73910095488e-11 4.71043094822e-28 -2.81881094868e-13)
1.75000023428e-08,-1e+300,1.1989481284700001e-23,1.5171773212499999e-25,(1.73916188412e-11 5.69936305438e-28 -2.80268684966e-13)
1.76000022897e-08,-1e+300,1.19653467013e-23,1.51769353187e-25,(1.73929606679e-11 7.22270167441e-28 -2.80305920767e-13)
1.77000007068e-08,-1e+300,1.1942715937100001e-23,1.5182161721399998e-25,(1.73829504776e-11 8.02785441548e-28 -2.79109624605e-13)
1.78000026608e-08,-1e+300,1.19157814651e-23,1.51837932957e-25,(1.73697554513e-11 8.80305480284e-28 -2.76288082062e-13)
1.79000024979e-08,-1e+300,1.1893448682300001e-23,1.5188624315799998e-25,(1.73756296053e-11 8.3366364866e-28 -2.77377290797e-13)
1.79999969538e-08,-1e+300,1.18692969969e-23,1.51915696762e-25,(1.73719262864e-11 8.34429960538e-28 -2.76271442907e-13)
1.81000041609e-08,-1e+300,1.1844091375500001e-23,1.51924031465e-25,(1.73575537586e-11 8.42871562685e-28 -2.74313728963e-13)
1.82000037994e-08,-1e+300,1.18200679489e-23,1.51959661988e-25,(1.73560379298e-11 6.86287791959e-28 -2.72242222112e-13)
1.82999973188e-08,-1e+300,1.17967836851e-23,1.5199288027e-25,(1.73571561081e-11 5.18614620963e-28 -2.73199074995e-13)
1.83999980484e-08,-1e+300,1.1773105104e-23,1.52015806189e-25,(1.73487381666e-11 3.56767509663e-28 -2.72068810383e-13)
1.85000031151e-08,-1e+300,1.1745489090600001e-23,1.5198190002399998e-25,(1.73341387201e-11 1.70134899202e-28 -2.69429272809e-13)
1.85999972231e-08,-1e+300,1.17239856837e-23,1.52058754555e-25,(1.7339477425e-11 5.1850658081e-29 -2.69447726896e-13)
1.86999985799e-08,-1e+300,1.1700298325200001e-23,1.52078518653e-25,(1.73364840956e-11 -1.25466625929e-29 -2.68692251165e-13)
