Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
4.49e-08,1.07044e-07,1.05912e-07
4.5e-08,1.06968e-07,1.05837e-07
4.51e-08,1.06891e-07,1.0576e-07
4.52e-08,1.06813e-07,1.05681e-07
4.53e-08,1.06737e-07,1.056e-07
4.54e-08,1.06661e-07,1.05527e-07
4.55e-08,1.06585e-07,1.05453e-07
4.56e-08,1.06508e-07,1.05377e-07
4.57e-08,1.06431e-07,1.05299e-07
4.58e-08,1.06354e-07,1.05218e-07
4.59e-08,1.06278e-07,1.05143e-07
4.6e-08,1.06203e-07,1.0507e-07
4.61e-08,1.06127e-07,1.04995e-07
4.62e-08,1.0605e-07,1.04917e-07
4.63e-08,1.05973e-07,1.04838e-07
4.64e-08,1.05898e-07,1.04761e-07
4.65e-08,1.05822e-07,1.04688e-07
4.66e-08,1.05747e-07,1.04614e-07
4.67e-08,1.05671e-07,1.04538e-07
4.68e-08,1.05594e-07,1.04459e-07
4.69e-08,1.05519e-07,1.04381e-07
4.7e-08,1.05444e-07,1.04309e-07
4.71e-08,1.05369e-07,1.04235e-07
4.72e-08,1.05293e-07,1.04159e-07
4.73e-08,1.05216e-07,1.04082e-07
4.74e-08,1.05141e-07,1.04002e-07
4.75e-08,1.05067e-07,1.0393e-07
4.76e-08,1.04992e-07,1.03857e-07
