Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
6.3e-08,9.20783e-08,9.17596e-08,9.28148e-08,9.17596e-08,6.30000030008e-08,-1e+300,7.83261641743e-24,2.22368571615e-25,(1.9020524931e-11 1.46163143182e-27 7.37725732822e-15),6.30000030008e-08,0.0,0.0,-3.85554800534e-07,2.04055036911e-11,1.61659833222e-27,0.0,1.81912132887e-11,-3.29717052504e-25,1.66528455601e-11
6.31e-08,9.20095e-08,9.16918e-08,9.27484e-08,9.16918e-08,6.31000030008e-08,-1e+300,7.82781363309e-24,2.2224089635e-25,(1.90212199545e-11 1.41483490445e-27 7.81679243624e-15),6.31000030008e-08,0.0,0.0,-3.8574792379e-07,2.04055179438e-11,1.54216354853e-27,0.0,1.8191393728e-11,-2.89358539975e-25,1.66545352179e-11
6.32e-08,9.19442e-08,9.1622e-08,9.26826e-08,9.1622e-08,6.32000030008e-08,-1e+300,7.82460677906e-24,2.2215524128e-25,(1.90266346287e-11 1.35771309045e-27 7.80658883501e-15),6.32000030008e-08,0.0,0.0,-3.86164336106e-07,2.04105532564e-11,1.46166838856e-27,0.0,1.81914663726e-11,-2.4907469183799998e-25,1.66555423561e-11
6.33e-08,9.18796e-08,9.15566e-08,9.26168e-08,9.15566e-08,6.33000030008e-08,-1e+300,7.820737554230001e-24,2.22034332438e-25,(1.90293963412e-11 1.26602150505e-27 7.65494278391e-15),6.33000030008e-08,0.0,0.0,-3.8660438206e-07,2.04124433519e-11,1.37535578167e-27,0.0,1.81915751202e-11,-2.0909497823699998e-25,1.66564551248e-11
6.34e-08,9.18144e-08,9.1493e-08,9.2551e-08,9.1493e-08,6.34000030009e-08,-1e+300,7.81576158266e-24,2.21874939944e-25,(1.90296527247e-11 1.21149799819e-27 7.50380248151e-15),6.34000030009e-08,0.0,0.0,-3.86869792454e-07,2.04114877005e-11,1.26522398262e-27,0.0,1.81917682995e-11,-1.69664621093e-25,1.66575508819e-11
6.35e-08,9.17482e-08,9.14284e-08,9.24848e-08,9.14284e-08,6.35000030009e-08,-1e+300,7.80951149384e-24,2.21677204596e-25,(1.90273767042e-11 1.11686174848e-27 7.65181612191e-15),6.35000030009e-08,0.0,0.0,-3.87284113111e-07,2.04076707691e-11,1.15167750467e-27,0.0,1.81919842762e-11,-1.3108310347e-25,1.66589021275e-11
6.36e-08,9.16811e-08,9.13624e-08,9.24181e-08,9.13624e-08,6.36000030009e-08,-1e+300,7.80228406145e-24,2.21448987684e-25,(1.9022493915e-11 1.04292746843e-27 8.28487488482e-15),6.36000030009e-08,0.0,0.0,-3.87576678836e-07,2.04009381416e-11,1.04610404361e-27,0.0,1.81921832005e-11,-9.36138637355e-26,1.66604977487e-11
6.37e-08,9.16126e-08,9.12949e-08,9.2352e-08,9.12949e-08,6.3700003001e-08,-1e+300,7.79673176512e-24,2.21295752694e-25,(1.90225818561e-11 9.81335559684e-28 8.7602831425e-15),6.3700003001e-08,0.0,0.0,-3.87868118452e-07,2.04000218797e-11,9.60631240515e-28,0.0,1.81923623316e-11,-5.749546725150001e-26,1.66622178389e-11
6.38e-08,9.15474e-08,9.12255e-08,9.22864e-08,9.12255e-08,6.3800003001e-08,-1e+300,7.792773509250001e-24,2.21187978129e-25,(1.90281633214e-11 8.87657812653e-28 8.6998611715e-15),6.3800003001e-08,0.0,0.0,-3.88390287426e-07,2.04051670627e-11,8.72126791628e-28,0.0,1.81924338538e-11,-2.2943440025e-26,1.66632520389e-11
6.39e-08,9.14832e-08,9.11601e-08,9.2221e-08,9.11601e-08,6.3900003001e-08,-1e+300,7.788199999420001e-24,2.21045885779e-25,(1.90310948222e-11 7.78805553358e-28 8.51261226379e-15),6.3900003001e-08,0.0,0.0,-3.88788484569e-07,2.04072159065e-11,7.70870544564e-28,0.0,1.81925404034e-11,9.80207558597e-27,1.66641695266e-11
6.4e-08,9.14183e-08,9.10968e-08,9.21555e-08,9.10968e-08,6.40000030011e-08,-1e+300,7.78256263469e-24,2.20866173692e-25,(1.90315292247e-11 7.82661779519e-28 8.48531917411e-15),6.40000030011e-08,0.0,0.0,-3.89161523014e-07,2.04064059148e-11,6.951004233160001e-28,0.0,1.81927291616e-11,4.05233923061e-26,1.66652515576e-11
6.41e-08,9.13525e-08,9.10325e-08,9.20896e-08,9.10325e-08,6.41000030011e-08,-1e+300,7.77615809219e-24,2.20663340404e-25,(1.90294168504e-11 7.61817775894e-28 8.54360957909e-15),6.41000030011e-08,0.0,0.0,-3.89508869767e-07,2.04027668458e-11,6.28918212473e-28,0.0,1.81929470211e-11,6.911184661320001e-26,1.66665873183e-11
6.42e-08,9.12857e-08,9.09669e-08,9.20233e-08,9.09669e-08,6.42000030011e-08,-1e+300,7.769422180790001e-24,2.20449627492e-25,(1.90246982984e-11 6.85631430861e-28 9.15720476867e-15),6.42000030011e-08,0.0,0.0,-3.89833514674e-07,2.03962782522e-11,5.628313322650001e-28,0.0,1.81931461883e-11,9.54278118079e-26,1.66681610484e-11
6.43e-08,9.12177e-08,9.08998e-08,9.19574e-08,9.08998e-08,6.43000030012e-08,-1e+300,7.76442760917e-24,2.20309663336e-25,(1.90235771131e-11 6.42643604734e-28 9.77693279674e-15),6.43000030012e-08,0.0,0.0,-3.90293869664e-07,2.03939471857e-11,4.79799013639e-28,0.0,1.81933316196e-11,1.19336239835e-25,1.66699241884e-11
6.44e-08,9.11524e-08,9.0831e-08,9.18921e-08,9.0831e-08,6.44000030012e-08,-1e+300,7.761257999110001e-24,2.20229807317e-25,(1.90292911464e-11 5.50099899877e-28 9.64692229016e-15),6.44000030012e-08,0.0,0.0,-3.90476002559e-07,2.03994402129e-11,3.7503441169e-28,0.0,1.81934097115e-11,1.40765689745e-25,1.66710157339e-11
6.45e-08,9.10885e-08,9.07652e-08,9.18269e-08,9.07652e-08,6.45000030012e-08,-1e+300,7.75756499629e-24,2.20115808207e-25,(1.90324226373e-11 4.85784028393e-28 9.42561023768e-15),6.45000030012e-08,0.0,0.0,-3.91011172773e-07,2.04017812238e-11,2.5948099613500003e-28,0.0,1.81935109458e-11,1.5959810214199998e-25,1.66719495466e-11
6.46e-08,9.10239e-08,9.07023e-08,9.17617e-08,9.07023e-08,6.46000030013e-08,-1e+300,7.75281145298e-24,2.19964781223e-25,(1.90330260895e-11 4.26108136947e-28 9.55226206259e-15),6.46000030013e-08,0.0,0.0,-3.91308806304e-07,2.04013315574e-11,1.33989857641e-28,0.0,1.81936970137e-11,1.75793789361e-25,1.66730384588e-11
6.47e-08,9.09585e-08,9.06384e-08,9.16962e-08,9.06384e-08,6.47000030013e-08,-1e+300,7.74691829012e-24,2.19777321698e-25,(1.9031518737e-11 3.33629833718e-28 9.47150680773e-15),6.47000030013e-08,0.0,0.0,-3.91843683891e-07,2.03976337351e-11,1.86315937826e-29,0.0,1.8193897302e-11,1.89188990817e-25,1.66743546747e-11
6.48e-08,9.08921e-08,9.05732e-08,9.16302e-08,9.05732e-08,6.48000030013e-08,-1e+300,7.73963506931e-24,2.1954761759899998e-25,(1.90270504728e-11 2.51462936546e-28 9.95799077141e-15),6.48000030013e-08,0.0,0.0,-3.91938942136e-07,2.03920883917e-11,-1.04851848063e-28,0.0,1.81941120578e-11,1.99713126322e-25,1.66759277655e-11
6.49e-08,9.08245e-08,9.05066e-08,9.15645e-08,9.05066e-08,6.49000030014e-08,-1e+300,7.733614310120001e-24,2.19372364956e-25,(1.90245199684e-11 1.6087960418e-28 1.06439725717e-14),6.49000030014e-08,0.0,0.0,-3.92264379529e-07,2.03881625299e-11,-2.23523809414e-28,0.0,1.81943059475e-11,2.07410021845e-25,1.66777268888e-11
6.5e-08,9.0759e-08,9.04382e-08,9.14995e-08,9.04382e-08,6.50000030014e-08,-1e+300,7.72979248921e-24,2.19274421928e-25,(1.90306082135e-11 8.86541465276e-29 1.05268760545e-14),6.50000030014e-08,0.0,0.0,-3.92816906677e-07,2.03939651586e-11,-3.29461293769e-28,0.0,1.81943917032e-11,2.12389816772e-25,1.66788880566e-11
6.51e-08,9.06954e-08,9.03719e-08,9.14346e-08,9.03719e-08,6.51000030014e-08,-1e+300,7.725556726190001e-24,2.19145093695e-25,(1.9034079874e-11 7.31340968281e-29 1.03363501053e-14),6.51000030014e-08,0.0,0.0,-3.93266335281e-07,2.03966778693e-11,-4.19723055202e-28,0.0,1.81944881683e-11,2.1474194703e-25,1.66798270544e-11
6.52e-08,9.06312e-08,9.03094e-08,9.13697e-08,9.03094e-08,6.52000030015e-08,-1e+300,7.72036120361e-24,2.18979982894e-25,(1.90350751755e-11 1.93895794447e-29 1.04947215326e-14),6.52000030015e-08,0.0,0.0,-3.93674635487e-07,2.03965245112e-11,-4.95502552971e-28,0.0,1.81946597398e-11,2.14567675517e-25,1.66808843273e-11
6.53e-08,9.05663e-08,9.0246e-08,9.13045e-08,9.0246e-08,6.53000030015e-08,-1e+300,7.714682319580001e-24,2.18798882997e-25,(1.90335524333e-11 -3.51650106707e-29 1.04279818527e-14),6.53000030015e-08,0.0,0.0,-3.93977907548e-07,2.03938630533e-11,-5.6855371213e-28,0.0,1.81948854129e-11,2.12069734825e-25,1.66821953457e-11
6.54e-08,9.05003e-08,9.01812e-08,9.12389e-08,9.01812e-08,6.54000030015e-08,-1e+300,7.70848422914e-24,2.18603105955e-25,(1.9029681288e-11 -6.79370520852e-29 1.08755238174e-14),6.54000030015e-08,0.0,0.0,-3.94269590653e-07,2.03881048852e-11,-6.30487736065e-28,0.0,1.81950832774e-11,2.07474479062e-25,1.66837281849e-11
6.55e-08,9.04332e-08,9.01151e-08,9.11733e-08,9.01151e-08,6.55000030016e-08,-1e+300,7.70263816682e-24,2.18429726067e-25,(1.90250193404e-11 -1.30069297559e-28 1.17764974189e-14),6.55000030016e-08,0.0,0.0,-3.94124991221e-07,2.03824215358e-11,-6.76913485025e-28,0.0,1.81953098417e-11,2.0097259968e-25,1.66855851921e-11
6.56e-08,9.03673e-08,9.00473e-08,9.11086e-08,9.00473e-08,6.56000030016e-08,-1e+300,7.69960777915e-24,2.18357659084e-25,(1.90315964426e-11 -1.50462553264e-28 1.15383730764e-14),6.56000030016e-08,0.0,0.0,-3.950134797e-07,2.03882890165e-11,-6.8187379873e-28,0.0,1.81953832103e-11,1.92783139778e-25,1.66868194504e-11
6.57e-08,9.03041e-08,8.99803e-08,9.1044e-08,8.99803e-08,6.57000030016e-08,-1e+300,7.696264156970001e-24,2.18257884033e-25,(1.90353873236e-11 -1.18245703709e-28 1.1366192662e-14),6.57000030016e-08,0.0,0.0,-3.95414742961e-07,2.03914541777e-11,-6.92676224117e-28,0.0,1.81954730139e-11,1.83104454982e-25,1.66877824013e-11
6.58e-08,9.02403e-08,8.99182e-08,9.09794e-08,8.99182e-08,6.58000030016e-08,-1e+300,7.69201442993e-24,2.18122923514e-25,(1.90367439452e-11 -1.54640906803e-28 1.15151522997e-14),6.58000030016e-08,0.0,0.0,-3.95691601588e-07,2.03917880092e-11,-6.99566983681e-28,0.0,1.81956331941e-11,1.7213940506299998e-25,1.66888341956e-11
6.59e-08,9.01757e-08,8.98552e-08,9.09145e-08,8.98552e-08,6.59000030017e-08,-1e+300,7.68663335365e-24,2.17951727853e-25,(1.90357610321e-11 -1.56496448516e-28 1.14105870821e-14),6.59000030017e-08,0.0,0.0,-3.95990232768e-07,2.03895279975e-11,-7.11382288331e-28,0.0,1.81958567455e-11,1.6009512106499999e-25,1.66901328623e-11
6.6e-08,9.01102e-08,8.97909e-08,9.08493e-08,8.97909e-08,6.60000030017e-08,-1e+300,7.67998183717e-24,2.17741693639e-25,(1.90323231571e-11 -2.17365649948e-28 1.17271956273e-14),6.60000030017e-08,0.0,0.0,-3.96480389288e-07,2.03844301401e-11,-7.30502434961e-28,0.0,1.81960586621e-11,1.4717555580099998e-25,1.66916399777e-11
6.61e-08,9.00435e-08,8.97253e-08,9.07838e-08,8.97253e-08,6.61000030017e-08,-1e+300,7.67293400439e-24,2.17521843162e-25,(1.90264027715e-11 -1.92078270083e-28 1.25283532325e-14),6.61000030017e-08,0.0,0.0,-3.96653849123e-07,2.03766196103e-11,-7.50007223699e-28,0.0,1.81962562372e-11,1.33593023126e-25,1.66934183219e-11
6.62e-08,8.99772e-08,8.9658e-08,9.07193e-08,8.9658e-08,6.62000030018e-08,-1e+300,7.66891550581e-24,2.17426036353e-25,(1.9032660368e-11 -2.68461243347e-28 1.24693181121e-14),6.62000030018e-08,0.0,0.0,-3.97187245188e-07,2.03826921094e-11,-7.54836399319e-28,0.0,1.81963802916e-11,1.1958032499e-25,1.66948460967e-11
6.63e-08,8.99144e-08,8.95902e-08,9.0655e-08,8.95902e-08,6.63000030018e-08,-1e+300,7.664883389290001e-24,2.17307270013e-25,(1.90367206865e-11 -3.08084867662e-28 1.23505564248e-14),6.63000030018e-08,0.0,0.0,-3.97533518278e-07,2.03870015685e-11,-7.541687646330001e-28,0.0,1.81964688739e-11,1.05350973456e-25,1.66958276421e-11
6.64e-08,8.98509e-08,8.95286e-08,9.05907e-08,8.95286e-08,6.64000030018e-08,-1e+300,7.66013336307e-24,2.17157601639e-25,(1.90387262513e-11 -2.99277512642e-28 1.24426779464e-14),6.64000030018e-08,0.0,0.0,-3.98023920423e-07,2.03871803835e-11,-7.572970216410001e-28,0.0,1.81966157751e-11,9.10937782091e-26,1.66968546958e-11
6.65e-08,8.97868e-08,8.9466e-08,9.05262e-08,8.9466e-08,6.65000030019e-08,-1e+300,7.65508742285e-24,2.16996129914e-25,(1.90381201605e-11 -2.94987223704e-28 1.23425678877e-14),6.65000030019e-08,0.0,0.0,-3.98366396982e-07,2.03853180655e-11,-7.43855702198e-28,0.0,1.81968359087e-11,7.69774261856e-26,1.66981078619e-11
6.66e-08,8.97217e-08,8.94022e-08,9.04613e-08,8.94022e-08,6.66000030019e-08,-1e+300,7.64942586969e-24,2.16816594457e-25,(1.90351105896e-11 -3.74471235949e-28 1.25930751434e-14),6.66000030019e-08,0.0,0.0,-3.98674924506e-07,2.03808105396e-11,-7.26914958496e-28,0.0,1.81970417126e-11,6.31548654604e-26,1.66995776818e-11
6.67e-08,8.96556e-08,8.93372e-08,9.0396e-08,8.93372e-08,6.67000030019e-08,-1e+300,7.64300227081e-24,2.1661512330000003e-25,(1.90296470452e-11 -3.34153378949e-28 1.33099381682e-14),6.67000030019e-08,0.0,0.0,-3.99099936807e-07,2.03735620762e-11,-7.0614407629e-28,0.0,1.81972385687e-11,4.97828381193e-26,1.67013028388e-11
6.68e-08,8.95888e-08,8.92705e-08,9.03317e-08,8.92705e-08,6.6800003002e-08,-1e+300,7.63918063335e-24,2.16522846296e-25,(1.90332574972e-11 -3.81839164956e-28 1.34692472919e-14),6.6800003002e-08,0.0,0.0,-3.99262936231e-07,2.03768139574e-11,-7.11373441464e-28,0.0,1.81973951261e-11,3.70066732205e-26,1.67029135043e-11
6.69e-08,8.95262e-08,8.9202e-08,9.02677e-08,8.9202e-08,6.6900003002e-08,-1e+300,7.63606377063e-24,2.16435611938e-25,(1.90379359649e-11 -4.17523420739e-28 1.34626788346e-14),6.6900003002e-08,0.0,0.0,-3.99779999626e-07,2.0381010112e-11,-7.182727722330001e-28,0.0,1.81974726987e-11,2.49451596369e-26,1.67039386435e-11
6.7e-08,8.94632e-08,8.91405e-08,9.02037e-08,8.91405e-08,6.7000003002e-08,-1e+300,7.63225465086e-24,2.16316174412e-25,(1.90402011949e-11 -4.56275078117e-28 1.32825828343e-14),6.7000003002e-08,0.0,0.0,-4.00169627614e-07,2.03824016956e-11,-7.208270728030001e-28,0.0,1.81976081336e-11,1.36547773203e-26,1.67049659007e-11
6.71e-08,8.93995e-08,8.90784e-08,9.01395e-08,8.90784e-08,6.71000030021e-08,-1e+300,7.62737599799e-24,2.16160819091e-25,(1.9040146487e-11 -4.69221144231e-28 1.33600124382e-14),6.71000030021e-08,0.0,0.0,-4.00533802243e-07,2.03811735427e-11,-7.19324909639e-28,0.0,1.81978198812e-11,3.20035141809e-27,1.67061857926e-11
6.72e-08,8.93349e-08,8.90152e-08,9.0075e-08,8.90152e-08,6.72000030021e-08,-1e+300,7.621337964420001e-24,2.15969750262e-25,(1.90377513098e-11 -4.87966699317e-28 1.34065138534e-14),6.72000030021e-08,0.0,0.0,-4.00869680101e-07,2.0377310147e-11,-7.1630454561e-28,0.0,1.81980295976e-11,-6.3038349477e-27,1.67076219052e-11
6.73e-08,8.92693e-08,8.89506e-08,9.001e-08,8.89506e-08,6.73000030021e-08,-1e+300,7.61406615513e-24,2.15741439226e-25,(1.9032989442e-11 -5.44013360786e-28 1.39845409714e-14),6.73000030021e-08,0.0,0.0,-4.01234064514e-07,2.03708193981e-11,-7.175978776200001e-28,0.0,1.8198227854e-11,-1.48342357716e-26,1.67092912442e-11
6.74e-08,8.92023e-08,8.88846e-08,8.99458e-08,8.88846e-08,6.74000030022e-08,-1e+300,7.60889343307e-24,2.1560201782e-25,(1.90337855073e-11 -4.75312269743e-28 1.44269989542e-14),6.74000030022e-08,0.0,0.0,-4.01468258611e-07,2.03707803593e-11,-7.152791992390001e-28,0.0,1.81984112614e-11,-2.23961539098e-26,1.67110442348e-11
6.75e-08,8.91397e-08,8.88168e-08,8.9882e-08,8.88168e-08,6.75000030022e-08,-1e+300,7.60512935544e-24,2.15499347104e-25,(1.90390624139e-11 -4.7816279331e-28 1.4359130316e-14),6.75000030022e-08,0.0,0.0,-4.01939968487e-07,2.03756645976e-11,-7.16234024575e-28,0.0,1.8198490192e-11,-2.90117624794e-26,1.67121309626e-11
6.76e-08,8.90771e-08,8.8754e-08,8.98183e-08,8.8754e-08,6.76000030022e-08,-1e+300,7.60084441656e-24,2.15366416496e-25,(1.90419301228e-11 -4.88501296205e-28 1.40801699993e-14),6.76000030022e-08,0.0,0.0,-4.02332807537e-07,2.03777099215e-11,-7.165377268980001e-28,0.0,1.81986115371e-11,-3.47432139163e-26,1.67131402816e-11
6.77e-08,8.90138e-08,8.86923e-08,8.97545e-08,8.86923e-08,6.77000030023e-08,-1e+300,7.59639114911e-24,2.15223914634e-25,(1.90424308176e-11 -4.63408610781e-28 1.43216700547e-14),6.77000030023e-08,0.0,0.0,-4.02720588892e-07,2.03770998113e-11,-7.21343127932e-28,0.0,1.81988107225e-11,-3.96585167658e-26,1.67143031876e-11
6.78e-08,8.89497e-08,8.86296e-08,8.96904e-08,8.86296e-08,6.78000030023e-08,-1e+300,7.59140035122e-24,2.15064349968e-25,(1.90405649183e-11 -4.43796396239e-28 1.42626588324e-14),6.78000030023e-08,0.0,0.0,-4.03045974831e-07,2.03739674447e-11,-7.29376418964e-28,0.0,1.81990274357e-11,-4.3873166922999996e-26,1.67156967286e-11
6.79e-08,8.88847e-08,8.85657e-08,8.96258e-08,8.85657e-08,6.79000030023e-08,-1e+300,7.58523920178e-24,2.14870350481e-25,(1.903639416e-11 -4.30972260934e-28 1.47693923392e-14),6.79000030023e-08,0.0,0.0,-4.0336234072e-07,2.03681276584e-11,-7.448751242440001e-28,0.0,1.81992249809e-11,-4.74892249855e-26,1.67173111524e-11
6.8e-08,8.88184e-08,8.85004e-08,8.95615e-08,8.85004e-08,6.80000030023e-08,-1e+300,7.579855057270001e-24,2.14715100401e-25,(1.90340120559e-11 -4.04229615351e-28 1.53953657472e-14),6.80000030023e-08,0.0,0.0,-4.03684818005e-07,2.03644963323e-11,-7.417851807040001e-28,0.0,1.81994209434e-11,-5.06009661794e-26,1.67191480161e-11
6.81e-08,8.87547e-08,8.84333e-08,8.9498e-08,8.84333e-08,6.81000030024e-08,-1e+300,7.57687810661e-24,2.14643411168e-25,(1.90397781094e-11 -3.36613531346e-28 1.52550606224e-14),6.81000030024e-08,0.0,0.0,-4.04103286543e-07,2.0370088335e-11,-7.192482771350001e-28,0.0,1.81995190559e-11,-5.33043569662e-26,1.67203791013e-11
6.82e-08,8.86925e-08,8.83689e-08,8.94345e-08,8.83689e-08,6.82000030024e-08,-1e+300,7.57353432294e-24,2.14542379536e-25,(1.90431710712e-11 -3.32178870781e-28 1.5013605342e-14),6.82000030024e-08,0.0,0.0,-4.0450018894e-07,2.03728305876e-11,-6.91148056464e-28,0.0,1.81996248274e-11,-5.569282258260001e-26,1.67213986184e-11
6.83e-08,8.86297e-08,8.83078e-08,8.9371e-08,8.83078e-08,6.83000030024e-08,-1e+300,7.569280611910001e-24,2.14407451633e-25,(1.90442471055e-11 -2.58246549548e-28 1.52497528926e-14),6.83000030024e-08,0.0,0.0,-4.04875238701e-07,2.03728893397e-11,-6.5921699863800005e-28,0.0,1.81998049614e-11,-5.78573013284e-26,1.67225254646e-11
6.84e-08,8.85661e-08,8.82456e-08,8.93073e-08,8.82456e-08,6.84000030025e-08,-1e+300,7.563964993030001e-24,2.14238447534e-25,(1.90431971715e-11 -1.75677066889e-28 1.51390612889e-14),6.84000030025e-08,0.0,0.0,-4.05281092924e-07,2.03702614544e-11,-6.207079353840001e-28,0.0,1.82000199153e-11,-5.98945042607e-26,1.67238741969e-11
6.85e-08,8.85016e-08,8.81823e-08,8.92431e-08,8.81823e-08,6.85000030025e-08,-1e+300,7.557434475610001e-24,2.14032994228e-25,(1.90396404554e-11 -1.66438504233e-28 1.54596519002e-14),6.85000030025e-08,0.0,0.0,-4.05518813202e-07,2.03654330623e-11,-5.82253600305e-28,0.0,1.82002283916e-11,-6.18950134796e-26,1.67254367822e-11
6.86e-08,8.84359e-08,8.81176e-08,8.91788e-08,8.81176e-08,6.86000030025e-08,-1e+300,7.55036446801e-24,2.13813795079e-25,(1.90339647067e-11 -1.22793711782e-28 1.62479396423e-14),6.86000030025e-08,0.0,0.0,-4.05746220604e-07,2.03579670553e-11,-5.47441613371e-28,0.0,1.82004287865e-11,-6.39477425455e-26,1.67272540639e-11
6.87e-08,8.83712e-08,8.80514e-08,8.91155e-08,8.80514e-08,6.87000030026e-08,-1e+300,7.54650737963e-24,2.13723187146e-25,(1.90403647013e-11 -4.35993568103e-29 1.61222362096e-14),6.87000030026e-08,0.0,0.0,-4.06072465577e-07,2.03643032337e-11,-4.97649909819e-28,0.0,1.82005606354e-11,-6.61489482305e-26,1.6728692067e-11
6.88e-08,8.83094e-08,8.79853e-08,8.90523e-08,8.79853e-08,6.88000030026e-08,-1e+300,7.54259989851e-24,2.13608041197e-25,(1.90442782437e-11 -1.30327015845e-29 1.59718715397e-14),6.88000030026e-08,0.0,0.0,-4.06426306165e-07,2.03683862691e-11,-4.48526628062e-28,0.0,1.8200654812e-11,-6.85801440591e-26,1.67297192733e-11
6.89e-08,8.82471e-08,8.79247e-08,8.89891e-08,8.79247e-08,6.89000030026e-08,-1e+300,7.53860033407e-24,2.13481591134e-25,(1.90462036403e-11 1.38469139968e-29 1.59913069836e-14),6.89000030026e-08,0.0,0.0,-4.06881019349e-07,2.03686232478e-11,-4.06226287387e-28,0.0,1.8200812888e-11,-7.1304365614e-26,1.67307986803e-11
6.9e-08,8.8184e-08,8.78631e-08,8.89258e-08,8.78631e-08,6.90000030027e-08,-1e+300,7.53429919786e-24,2.13343804086e-25,(1.90457372408e-11 4.09417661129e-29 1.607704607e-14),6.90000030027e-08,0.0,0.0,-4.07266193287e-07,2.03670112215e-11,-3.6154774335e-28,0.0,1.82010351801e-11,-7.43788209025e-26,1.67320945204e-11
6.91e-08,8.812e-08,8.78004e-08,8.8862e-08,8.78004e-08,6.91000030027e-08,-1e+300,7.52893975264e-24,2.13173438825e-25,(1.90429841283e-11 1.130525737e-28 1.62489580171e-14),6.91000030027e-08,0.0,0.0,-4.07625439219e-07,2.03628259434e-11,-3.18094017811e-28,0.0,1.82012407253e-11,-7.784739893120001e-26,1.67335927296e-11
6.92e-08,8.8055e-08,8.77365e-08,8.87977e-08,8.77365e-08,6.92000030027e-08,-1e+300,7.52245372379e-24,2.12970535829e-25,(1.90378983295e-11 1.36759171637e-28 1.68637575127e-14),6.92000030027e-08,0.0,0.0,-4.07946404182e-07,2.03560866415e-11,-2.76716108494e-28,0.0,1.82014398604e-11,-8.17397096932e-26,1.67353324333e-11
6.93e-08,8.79893e-08,8.76709e-08,8.87346e-08,8.76709e-08,6.93000030028e-08,-1e+300,7.51855497646e-24,2.12874085328e-25,(1.90405376396e-11 1.41576503643e-28 1.70877219516e-14),6.93000030028e-08,0.0,0.0,-4.08292696645e-07,2.03582373573e-11,-2.23927392077e-28,0.0,1.82016110866e-11,-8.6077066013e-26,1.67370264848e-11
6.94e-08,8.79279e-08,8.76036e-08,8.86717e-08,8.76036e-08,6.94000030028e-08,-1e+300,7.51554497806e-24,2.12791927961e-25,(1.90452694216e-11 2.22202382851e-28 1.70770197163e-14),6.94000030028e-08,0.0,0.0,-4.08788931372e-07,2.03625723411e-11,-1.6188958256100002e-28,0.0,1.8201695736e-11,-9.08614613144e-26,1.67381138015e-11
6.95e-08,8.7866e-08,8.7543e-08,8.86088e-08,8.7543e-08,6.95000030028e-08,-1e+300,7.51193676361e-24,2.12679434675e-25,(1.90477157714e-11 2.60699533337e-28 1.67669832349e-14),6.95000030028e-08,0.0,0.0,-4.09239993192e-07,2.03642155343e-11,-1.06279421001e-28,0.0,1.82018349494e-11,-9.60318897611e-26,1.67391835828e-11
6.96e-08,8.78034e-08,8.7482e-08,8.85458e-08,8.7482e-08,6.96000030029e-08,-1e+300,7.50734205158e-24,2.12533501499e-25,(1.90479381524e-11 2.96354028147e-28 1.70425485888e-14),6.96000030029e-08,0.0,0.0,-4.09626563651e-07,2.03633447614e-11,-5.09038188452e-29,0.0,1.82020465721e-11,-1.01528217596e-25,1.6740418276e-11
6.97e-08,8.774e-08,8.742e-08,8.84824e-08,8.742e-08,6.97000030029e-08,-1e+300,7.50167011256e-24,2.1235344123e-25,(1.90459602372e-11 3.20080567977e-28 1.69471300689e-14),6.97000030029e-08,0.0,0.0,-4.09970025485e-07,2.03599936904e-11,5.98205602911e-30,0.0,1.82022583294e-11,-1.07294121787e-25,1.67418559059e-11
6.98e-08,8.76756e-08,8.73567e-08,8.84186e-08,8.73567e-08,6.98000030029e-08,-1e+300,7.4948305229e-24,2.1213945344e-25,(1.90417471655e-11 3.81419989895e-28 1.74655472291e-14),6.98000030029e-08,0.0,0.0,-4.10047516286e-07,2.03541991483e-11,6.20905360067e-29,0.0,1.82024589067e-11,-1.13248328508e-25,1.67435141723e-11
6.99e-08,8.761e-08,8.7292e-08,8.83553e-08,8.7292e-08,6.9900003003e-08,-1e+300,7.488833477350001e-24,2.11968371407e-25,(1.90403391866e-11 4.06710523108e-28 1.80190200335e-14),6.9900003003e-08,0.0,0.0,-4.10454477233e-07,2.03517238557e-11,1.18283032792e-28,0.0,1.82026602718e-11,-1.19301482712e-25,1.67453565239e-11
