Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
4.35e-08,1.0686e-07,1.05825e-07
4.36e-08,1.06781e-07,1.05746e-07
4.37e-08,1.06702e-07,1.05665e-07
4.38e-08,1.06624e-07,1.05583e-07
4.39e-08,1.06545e-07,1.05508e-07
4.4e-08,1.06467e-07,1.05431e-07
4.41e-08,1.06387e-07,1.05352e-07
4.42e-08,1.06309e-07,1.05272e-07
4.43e-08,1.06231e-07,1.0519e-07
4.44e-08,1.06153e-07,1.05115e-07
4.45e-08,1.06075e-07,1.05039e-07
4.46e-08,1.05996e-07,1.04961e-07
4.47e-08,1.05918e-07,1.04881e-07
4.48e-08,1.05841e-07,1.04798e-07
4.49e-08,1.05763e-07,1.04724e-07
4.5e-08,1.05685e-07,1.04648e-07
4.51e-08,1.05607e-07,1.04571e-07
4.52e-08,1.05529e-07,1.04492e-07
4.53e-08,1.05452e-07,1.0441e-07
4.54e-08,1.05375e-07,1.04335e-07
4.55e-08,1.05298e-07,1.0426e-07
4.56e-08,1.0522e-07,1.04183e-07
4.57e-08,1.05143e-07,1.04105e-07
4.58e-08,1.05066e-07,1.04024e-07
4.59e-08,1.04989e-07,1.03948e-07
4.6e-08,1.04912e-07,1.03873e-07
4.61e-08,1.04835e-07,1.03798e-07
4.62e-08,1.04758e-07,1.0372e-07
4.63e-08,1.04681e-07,1.0364e-07
4.64e-08,1.04605e-07,1.03563e-07
4.65e-08,1.04529e-07,1.03489e-07
4.66e-08,1.04452e-07,1.03414e-07
4.67e-08,1.04375e-07,1.03337e-07
4.68e-08,1.04299e-07,1.03258e-07
4.69e-08,1.04223e-07,1.03179e-07
4.7e-08,1.04147e-07,1.03106e-07
4.71e-08,1.04071e-07,1.03032e-07
4.72e-08,1.03994e-07,1.02956e-07
4.73e-08,1.03918e-07,1.02878e-07
4.74e-08,1.03843e-07,1.02798e-07
4.75e-08,1.03768e-07,1.02725e-07
4.76e-08,1.03692e-07,1.02652e-07
4.77e-08,1.03616e-07,1.02576e-07
4.78e-08,1.0354e-07,1.02499e-07
4.79e-08,1.03465e-07,1.0242e-07
4.8e-08,1.0339e-07,1.02346e-07
4.81e-08,1.03315e-07,1.02273e-07
4.82e-08,1.03239e-07,1.02199e-07
4.83e-08,1.03163e-07,1.02123e-07
4.84e-08,1.03088e-07,1.02045e-07
4.85e-08,1.03014e-07,1.01968e-07
4.86e-08,1.02939e-07,1.01896e-07
4.87e-08,1.02864e-07,1.01823e-07
4.88e-08,1.02789e-07,1.01748e-07
4.89e-08,1.02714e-07,1.01671e-07
4.9e-08,1.0264e-07,1.01593e-07
4.91e-08,1.02565e-07,1.01521e-07
4.92e-08,1.02491e-07,1.01449e-07
4.93e-08,1.02416e-07,1.01375e-07
4.94e-08,1.02341e-07,1.01299e-07
4.95e-08,1.02267e-07,1.01221e-07
4.96e-08,1.02194e-07,1.01148e-07
4.97e-08,1.0212e-07,1.01076e-07
4.98e-08,1.02045e-07,1.01003e-07
4.99e-08,1.01971e-07,1.00928e-07
5e-08,1.01897e-07,1.00852e-07
5.01e-08,1.01823e-07,1.00776e-07
5.02e-08,1.0175e-07,1.00705e-07
5.03e-08,1.01676e-07,1.00633e-07
5.04e-08,1.01602e-07,1.0056e-07
5.05e-08,1.01528e-07,1.00484e-07
5.06e-08,1.01455e-07,1.00406e-07
5.07e-08,1.01382e-07,1.00336e-07
5.08e-08,1.01309e-07,1.00265e-07
5.09e-08,1.01235e-07,1.00192e-07
5.1e-08,1.01161e-07,1.00118e-07
5.11e-08,1.01088e-07,1.00041e-07
5.12e-08,1.01016e-07,9.99674e-08
5.13e-08,1.00943e-07,9.98973e-08
5.14e-08,1.0087e-07,9.98258e-08
5.15e-08,1.00796e-07,9.97528e-08
5.16e-08,1.00724e-07,9.96779e-08
5.17e-08,1.00651e-07,9.96007e-08
5.18e-08,1.00579e-07,9.95313e-08
5.19e-08,1.00506e-07,9.94609e-08
5.2e-08,1.00433e-07,9.9389e-08
5.21e-08,1.0036e-07,9.93155e-08
5.22e-08,1.00288e-07,9.92399e-08
5.23e-08,1.00216e-07,9.91667e-08
5.24e-08,1.00144e-07,9.90972e-08
5.25e-08,1.00072e-07,9.90265e-08
5.26e-08,9.99988e-08,9.89542e-08
5.27e-08,9.99268e-08,9.88801e-08
5.28e-08,9.98551e-08,9.88037e-08
5.29e-08,9.97835e-08,9.87347e-08
5.3e-08,9.97117e-08,9.8665e-08
5.31e-08,9.96395e-08,9.8594e-08
5.32e-08,9.95671e-08,9.85213e-08
5.33e-08,9.94956e-08,9.84466e-08
5.34e-08,9.94243e-08,9.83734e-08
5.35e-08,9.9353e-08,9.83047e-08
5.36e-08,9.92814e-08,9.82348e-08
5.37e-08,9.92093e-08,9.81634e-08
5.38e-08,9.91378e-08,9.80903e-08
5.39e-08,9.90667e-08,9.8015e-08
5.4e-08,9.89958e-08,9.79455e-08
5.41e-08,9.89248e-08,9.78767e-08
5.42e-08,9.88533e-08,9.78066e-08
5.43e-08,9.87816e-08,9.77349e-08
5.44e-08,9.87107e-08,9.76613e-08
5.45e-08,9.86401e-08,9.75873e-08
5.46e-08,9.85695e-08,9.75195e-08
5.47e-08,9.84987e-08,9.74506e-08
5.48e-08,9.84273e-08,9.73803e-08
5.49e-08,9.83562e-08,9.73083e-08
5.5e-08,9.82858e-08,9.72343e-08
5.51e-08,9.82156e-08,9.71633e-08
5.52e-08,9.81453e-08,9.70955e-08
5.53e-08,9.80747e-08,9.70265e-08
5.54e-08,9.80035e-08,9.6956e-08
5.55e-08,9.79331e-08,9.68837e-08
