Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
7.77e-08,9.64967e-08,9.62929e-08,9.71195e-08,9.62929e-08,7.76999900058e-08,-1e+300,4.26059825925e-24,1.23277372057e-25,(1.45509145349e-11 -8.30762025045e-28 6.97675414554e-14),7.76999900058e-08,0.0,0.0,-2.59235252892e-07,1.56404133869e-11,-2.11914154866e-27,0.0,1.50217022364e-11,-6.51187107392e-26,1.25261156034e-11,690654.0,-23943900.0
7.78e-08,9.64447e-08,9.62434e-08,9.70692e-08,9.62434e-08,7.77999900058e-08,-1e+300,4.25914283264e-24,1.23218563636e-25,(1.45501498923e-11 -8.16132544003e-28 6.73703833104e-14),7.77999900058e-08,0.0,0.0,-2.59475387484e-07,1.56378294343e-11,-2.09763360386e-27,0.0,1.50210424666e-11,-7.78082829474e-26,1.25287759744e-11,689952.0,-23949600.0
7.79e-08,9.63923e-08,9.61931e-08,9.70189e-08,9.61931e-08,7.78999900058e-08,-1e+300,4.25835059868e-24,1.23191589352e-25,(1.45542929923e-11 -7.77326231065e-28 6.46423294166e-14),7.78999900058e-08,0.0,0.0,-2.59736641024e-07,1.56411454335e-11,-2.02999890888e-27,0.0,1.50203806319e-11,-9.12466843319e-26,1.25313791677e-11,684842.0,-23964700.0
7.8e-08,9.6343e-08,9.6142e-08,9.69685e-08,9.6142e-08,7.79999900059e-08,-1e+300,4.25825732696e-24,1.23180436094e-25,(1.45601515986e-11 -7.12057752518e-28 6.19642707478e-14),7.79999900059e-08,0.0,0.0,-2.60240995579e-07,1.56454511077e-11,-1.93954558101e-27,0.0,1.5019710584e-11,-1.0539227362e-25,1.25337580281e-11,688555.0,-23951300.0
7.81e-08,9.62934e-08,9.609e-08,9.69179e-08,9.609e-08,7.80999900059e-08,-1e+300,4.2579658198e-24,1.23158845035e-25,(1.45643789469e-11 -6.28930240309e-28 5.96064131182e-14),7.80999900059e-08,0.0,0.0,-2.60293143426e-07,1.56493848766e-11,-1.8410761594e-27,0.0,1.5019019618e-11,-1.20170754434e-25,1.25359881786e-11,685696.0,-23951800.0
7.82e-08,9.62436e-08,9.6037e-08,9.68671e-08,9.6037e-08,7.81999900059e-08,-1e+300,4.25737968444e-24,1.23125745709e-25,(1.45678046325e-11 -5.58050148819e-28 5.69069907026e-14),7.81999900059e-08,0.0,0.0,-2.60559082242e-07,1.56516483133e-11,-1.73652132012e-27,0.0,1.5018324617e-11,-1.35532981049e-25,1.25381596115e-11,683804.0,-23951800.0
7.83e-08,9.61934e-08,9.59849e-08,9.6816e-08,9.59849e-08,7.8299990006e-08,-1e+300,4.25641691559e-24,1.23079773792e-25,(1.4570071233e-11 -5.07544974004e-28 5.42448329464e-14),7.8299990006e-08,0.0,0.0,-2.60812516613e-07,1.56526765959e-11,-1.6285171517e-27,0.0,1.50176390369e-11,-1.51460611572e-25,1.25403668923e-11,684843.0,-23951400.0
7.84e-08,9.61428e-08,9.59367e-08,9.67653e-08,9.59367e-08,7.8399990006e-08,-1e+300,4.25497487738e-24,1.23020208562e-25,(1.45712033431e-11 -4.39228645584e-28 5.1793929194e-14),7.8399990006e-08,0.0,0.0,-2.61051179323e-07,1.56524950252e-11,-1.51462689236e-27,0.0,1.50169485894e-11,-1.6790948894299998e-25,1.25425794846e-11,684743.0,-23951000.0
7.85e-08,9.60917e-08,9.5888e-08,9.67152e-08,9.5888e-08,7.8499990006e-08,-1e+300,4.25316906283e-24,1.22951431903e-25,(1.45712699647e-11 -3.49542054837e-28 4.97664496681e-14),7.8499990006e-08,0.0,0.0,-2.61281401207e-07,1.56511405372e-11,-1.40165946072e-27,0.0,1.50162396471e-11,-1.84815118841e-25,1.25448083612e-11,684384.0,-23956100.0
7.86e-08,9.60399e-08,9.58387e-08,9.66651e-08,9.58387e-08,7.85999900061e-08,-1e+300,4.2514810042000005e-24,1.22890560316e-25,(1.4570277437e-11 -2.7930032646e-28 4.80425967894e-14),7.85999900061e-08,0.0,0.0,-2.61507347378e-07,1.56486051804e-11,-1.29134537961e-27,0.0,1.50155301194e-11,-2.0213371854e-25,1.25470919042e-11,683684.0,-23961800.0
7.87e-08,9.5988e-08,9.57886e-08,9.6615e-08,9.57886e-08,7.86999900061e-08,-1e+300,4.25067937854e-24,1.22868735783e-25,(1.45751599224e-11 -1.99040553278e-28 4.60740569871e-14),7.86999900061e-08,0.0,0.0,-2.6181623065e-07,1.56528729223e-11,-1.16684483957e-27,0.0,1.50148313406e-11,-2.19840174941e-25,1.25493214778e-11,682617.0,-23964700.0
7.88e-08,9.59389e-08,9.57377e-08,9.65649e-08,9.57377e-08,7.87999900061e-08,-1e+300,4.25034151449e-24,1.2285406581299998e-25,(1.45803132742e-11 -1.41302622411e-28 4.46185461881e-14),7.87999900061e-08,0.0,0.0,-2.62036153137e-07,1.56576162089e-11,-1.04157220545e-27,0.0,1.50141338057e-11,-2.37915427702e-25,1.25513577759e-11,680154.0,-23966200.0
7.89e-08,9.58896e-08,9.56859e-08,9.65145e-08,9.56859e-08,7.88999900061e-08,-1e+300,4.24985414056e-24,1.2283035989799998e-25,(1.45845243034e-11 -6.16176280582e-29 4.32190162172e-14),7.88999900061e-08,0.0,0.0,-2.62277023805e-07,1.56611472613e-11,-9.25832406277e-28,0.0,1.5013426392e-11,-2.56319648591e-25,1.25532867708e-11,679426.0,-23964500.0
7.9e-08,9.584e-08,9.5633e-08,9.64639e-08,9.5633e-08,7.89999900062e-08,-1e+300,4.24901172367e-24,1.22794324109e-25,(1.45877555731e-11 -5.92052909404e-30 4.14484931174e-14),7.89999900062e-08,0.0,0.0,-2.62556510153e-07,1.56633456571e-11,-8.27624804922e-28,0.0,1.50127264288e-11,-2.7501614932e-25,1.25551908443e-11,678282.0,-23964000.0
7.91e-08,9.579e-08,9.55816e-08,9.6413e-08,9.55816e-08,7.90999900062e-08,-1e+300,4.24786427132e-24,1.22746875165e-25,(1.45898339424e-11 6.36842832659e-29 3.98978691614e-14),7.90999900062e-08,0.0,0.0,-2.62801405597e-07,1.56644016343e-11,-7.276706738710001e-28,0.0,1.50120421692e-11,-2.93952505295e-25,1.25571471244e-11,678563.0,-23965000.0
7.92e-08,9.57396e-08,9.55336e-08,9.63627e-08,9.55336e-08,7.91999900062e-08,-1e+300,4.24624277291e-24,1.2268578434e-25,(1.45908000342e-11 1.429636958e-28 3.85074251194e-14),7.91999900062e-08,0.0,0.0,-2.63031165862e-07,1.56642795062e-11,-6.30292582322e-28,0.0,1.50113617288e-11,-3.13096760969e-25,1.25591226277e-11,678544.0,-23964700.0
7.93e-08,9.56887e-08,9.54851e-08,9.63128e-08,9.54851e-08,7.92999900063e-08,-1e+300,4.24419772337e-24,1.2261212937e-25,(1.45907533555e-11 1.96920420401e-28 3.72137878163e-14),7.92999900063e-08,0.0,0.0,-2.63256281733e-07,1.56630406569e-11,-5.32876953622e-28,0.0,1.50106634351e-11,-3.32408746551e-25,1.25611287849e-11,678180.0,-23967800.0
7.94e-08,9.56371e-08,9.5436e-08,9.6263e-08,9.5436e-08,7.93999900063e-08,-1e+300,4.24217909624e-24,1.22543533653e-25,(1.45896748953e-11 2.62065630723e-28 3.6105659035e-14),7.93999900063e-08,0.0,0.0,-2.63481890789e-07,1.56606266036e-11,-4.58024321132e-28,0.0,1.50099718075e-11,-3.51852474389e-25,1.25632120457e-11,677561.0,-23973800.0
7.95e-08,9.55857e-08,9.53861e-08,9.62131e-08,9.53861e-08,7.94999900063e-08,-1e+300,4.24124097386e-24,1.22520831692e-25,(1.45944616054e-11 2.86767974709e-28 3.4662488766e-14),7.94999900063e-08,0.0,0.0,-2.63568382738e-07,1.56657052084e-11,-4.38554402359e-28,0.0,1.50092983931e-11,-3.71400121128e-25,1.2565252381e-11,671816.0,-23991400.0
7.96e-08,9.55368e-08,9.53354e-08,9.61632e-08,9.53354e-08,7.95999900064e-08,-1e+300,4.24080826416e-24,1.22505573428e-25,(1.46000938462e-11 3.07593302863e-28 3.34312091643e-14),7.95999900064e-08,0.0,0.0,-2.64200486745e-07,1.5669413943e-11,-4.25644538625e-28,0.0,1.5008632798e-11,-3.90997937387e-25,1.25671162649e-11,675082.0,-23977600.0
7.97e-08,9.54877e-08,9.52838e-08,9.61131e-08,9.52838e-08,7.96999900064e-08,-1e+300,4.24012783579e-24,1.22478020626e-25,(1.46038679556e-11 3.27834642346e-28 3.2250897645e-14),7.96999900064e-08,0.0,0.0,-2.642460813e-07,1.56735368725e-11,-4.17992162565e-28,0.0,1.50079694853e-11,-4.10585704961e-25,1.2568902362e-11,673301.0,-23977100.0
7.98e-08,9.54383e-08,9.52311e-08,9.60627e-08,9.52311e-08,7.97999900064e-08,-1e+300,4.23913900504e-24,1.22439668382e-25,(1.46069300931e-11 3.44102046412e-28 3.0726637728e-14),7.97999900064e-08,0.0,0.0,-2.64486291553e-07,1.56758791722e-11,-4.2298397618e-28,0.0,1.50073221697e-11,-4.3011058029799985e-25,1.25706866793e-11,672108.0,-23977100.0
7.99e-08,9.53886e-08,9.51801e-08,9.60121e-08,9.51801e-08,7.98999900065e-08,-1e+300,4.23782810332e-24,1.22390228175e-25,(1.46089463533e-11 3.59725582553e-28 2.95391969025e-14),7.98999900065e-08,0.0,0.0,-2.64723797109e-07,1.56770289263e-11,-4.29018356166e-28,0.0,1.50066951465e-11,-4.49502258956e-25,1.25725224316e-11,672409.0,-23978400.0
8e-08,9.53384e-08,9.51324e-08,9.5962e-08,9.51324e-08,7.99999900065e-08,-1e+300,4.23611888055e-24,1.22328400956e-25,(1.46098687454e-11 3.42681232708e-28 2.85290573119e-14),7.99999900065e-08,0.0,0.0,-2.64948374813e-07,1.56770019421e-11,-4.3985327411e-28,0.0,1.50060821629e-11,-4.68707255101e-25,1.25744002249e-11,672420.0,-23978400.0
8.01e-08,9.52877e-08,9.50841e-08,9.59123e-08,9.50841e-08,8.00999900065e-08,-1e+300,4.23400979627e-24,1.22254715069e-25,(1.46097988303e-11 3.34581525874e-28 2.76392467394e-14),8.00999900065e-08,0.0,0.0,-2.65160240325e-07,1.56758724294e-11,-4.46503074993e-28,0.0,1.50054506565e-11,-4.8766203403000005e-25,1.25763124e-11,672106.0,-23979300.0
8.02e-08,9.52363e-08,9.50352e-08,9.58628e-08,9.50352e-08,8.01999900066e-08,-1e+300,4.23167677667e-24,1.22176473601e-25,(1.46087105292e-11 3.2969363448e-28 2.68185986965e-14),8.01999900066e-08,0.0,0.0,-2.65364941148e-07,1.56736038617e-11,-4.56235712369e-28,0.0,1.50048367056e-11,-5.063119911159998e-25,1.25783203848e-11,671443.0,-23985600.0
8.03e-08,9.51852e-08,9.49856e-08,9.58132e-08,9.49856e-08,8.02999900066e-08,-1e+300,4.23060698375e-24,1.2215127782e-25,(1.46131856102e-11 3.40492716969e-28 2.56299299221e-14),8.02999900066e-08,0.0,0.0,-2.65388909271e-07,1.56786845212e-11,-4.9935053576e-28,0.0,1.50042506184e-11,-5.2459764291599995e-25,1.25803143451e-11,670423.0,-23989100.0
8.04e-08,9.51365e-08,9.49351e-08,9.57635e-08,9.49351e-08,8.03999900066e-08,-1e+300,4.23007524264e-24,1.22134488035e-25,(1.46188324776e-11 3.1110406394e-28 2.46339557371e-14),8.03999900066e-08,0.0,0.0,-2.660830124e-07,1.56823183902e-11,-5.4346985510600005e-28,0.0,1.5003669883e-11,-5.42471231354e-25,1.25821349177e-11,669359.0,-23987600.0
8.05e-08,9.50876e-08,9.48837e-08,9.57136e-08,9.48837e-08,8.04999900067e-08,-1e+300,4.22931027088e-24,1.2210583646699998e-25,(1.46225698666e-11 2.59526747912e-28 2.38201865629e-14),8.04999900067e-08,0.0,0.0,-2.66131210124e-07,1.56864653571e-11,-5.81564472476e-28,0.0,1.50030944048e-11,-5.59881397496e-25,1.25838828592e-11,667336.0,-23989900.0
8.06e-08,9.50385e-08,9.48313e-08,9.56635e-08,9.48313e-08,8.05999900067e-08,-1e+300,4.22825250259e-24,1.22066777711e-25,(1.46256001997e-11 2.70668081571e-28 2.26264854795e-14),8.05999900067e-08,0.0,0.0,-2.66367182942e-07,1.5688884299e-11,-6.073584030980001e-28,0.0,1.50025386337e-11,-5.76771147356e-25,1.25856379325e-11,665998.0,-23989900.0
8.07e-08,9.4989e-08,9.47805e-08,9.56131e-08,9.47805e-08,8.06999900067e-08,-1e+300,4.22682961473e-24,1.22016121149e-25,(1.4627606072e-11 2.36719721825e-28 2.17533341886e-14),8.06999900067e-08,0.0,0.0,-2.66599370802e-07,1.56901342434e-11,-6.36081907764e-28,0.0,1.50020041825e-11,-5.930966290529998e-25,1.25874322829e-11,666323.0,-23991600.0
8.08e-08,9.49391e-08,9.4733e-08,9.55632e-08,9.4733e-08,8.07999900068e-08,-1e+300,4.22510168673e-24,1.2195490529399998e-25,(1.46285382321e-11 2.11501859431e-28 2.10591492985e-14),8.07999900068e-08,0.0,0.0,-2.6682132881e-07,1.5690201412e-11,-6.616370121480001e-28,0.0,1.50014997985e-11,-6.08800609531e-25,1.25892996916e-11,666366.0,-23991900.0
8.09e-08,9.48886e-08,9.4685e-08,9.55138e-08,9.4685e-08,8.08999900068e-08,-1e+300,4.2229964915400005e-24,1.2188251548299998e-25,(1.46284998985e-11 1.66875285594e-28 2.04764264575e-14),8.08999900068e-08,0.0,0.0,-2.67031242057e-07,1.56891781906e-11,-6.8909975004300005e-28,0.0,1.50009775871e-11,-6.2384022506e-25,1.25912037138e-11,666087.0,-23990800.0
8.1e-08,9.48375e-08,9.46363e-08,9.54645e-08,9.46363e-08,8.09999900068e-08,-1e+300,4.22048725358e-24,1.21797963825e-25,(1.46274293457e-11 1.15532235745e-28 1.98671334201e-14),8.09999900068e-08,0.0,0.0,-2.67196691943e-07,1.56871278482e-11,-7.183098027570001e-28,0.0,1.50004674415e-11,-6.381724721189998e-25,1.25932030157e-11,665465.0,-23997000.0
8.11e-08,9.47866e-08,9.45869e-08,9.54151e-08,9.45869e-08,8.10999900068e-08,-1e+300,4.21919891378e-24,1.21766344752e-25,(1.46313407456e-11 1.24835427256e-28 1.8910898106e-14),8.10999900068e-08,0.0,0.0,-2.67225479899e-07,1.56915594948e-11,-7.34526641545e-28,0.0,1.4999978639e-11,-6.5175250882299985e-25,1.25951998464e-11,664486.0,-24000900.0
8.12e-08,9.47381e-08,9.45367e-08,9.53656e-08,9.45367e-08,8.11999900069e-08,-1e+300,4.2185508646600005e-24,1.21747271362e-25,(1.4636650933e-11 9.27930972379e-29 1.81093289559e-14),8.11999900069e-08,0.0,0.0,-2.67720599424e-07,1.56958371473e-11,-7.41443056091e-28,0.0,1.49994985554e-11,-6.645499052029998e-25,1.25970226653e-11,663012.0,-24003900.0
8.13e-08,9.46895e-08,9.44856e-08,9.5316e-08,9.44856e-08,8.12999900069e-08,-1e+300,4.21777908356e-24,1.21719677939e-25,(1.46407063177e-11 1.31687731145e-28 1.75252980706e-14),8.12999900069e-08,0.0,0.0,-2.679719162e-07,1.5699440226e-11,-7.4038254743e-28,0.0,1.49990314611e-11,-6.7653767505299985e-25,1.25987760256e-11,661446.0,-24002700.0
8.14e-08,9.46406e-08,9.44335e-08,9.52662e-08,9.44335e-08,8.13999900069e-08,-1e+300,4.21670191393e-24,1.21680955597e-25,(1.46437569086e-11 1.31442402296e-28 1.65784043296e-14),8.13999900069e-08,0.0,0.0,-2.68213708166e-07,1.57019047847e-11,-7.345344760870001e-28,0.0,1.49985876119e-11,-6.87688267969e-25,1.26005442196e-11,659912.0,-24002500.0
8.15e-08,9.45914e-08,9.43827e-08,9.5216e-08,9.43827e-08,8.1499990007e-08,-1e+300,4.21524286017e-24,1.21630403162e-25,(1.46457817841e-11 1.26207678277e-28 1.5914985363e-14),8.1499990007e-08,0.0,0.0,-2.68443177083e-07,1.57032453838e-11,-7.34376691956e-28,0.0,1.49981640222e-11,-6.97979344269e-25,1.26023334015e-11,660286.0,-24004600.0
8.16e-08,9.45417e-08,9.43354e-08,9.51663e-08,9.43354e-08,8.1599990007e-08,-1e+300,4.21350831912e-24,1.21570043794e-25,(1.46467845259e-11 1.26423542084e-28 1.54418655926e-14),8.1599990007e-08,0.0,0.0,-2.68653968481e-07,1.57034318906e-11,-7.34260038922e-28,0.0,1.49977615999e-11,-7.07382911913e-25,1.26041924576e-11,660373.0,-24005200.0
8.17e-08,9.44915e-08,9.42876e-08,9.51171e-08,9.42876e-08,8.1699990007e-08,-1e+300,4.21142588568e-24,1.21498959674e-25,(1.46468004798e-11 9.23283801362e-29 1.50865961872e-14),8.1699990007e-08,0.0,0.0,-2.68872340937e-07,1.57025172039e-11,-7.344650919030001e-28,0.0,1.49973473285e-11,-7.15885065731e-25,1.26060952964e-11,660144.0,-24004700.0
8.18e-08,9.44407e-08,9.42392e-08,9.5068e-08,9.42392e-08,8.17999900071e-08,-1e+300,4.20894835505e-24,1.21415848424e-25,(1.46457184567e-11 9.52331047391e-29 1.46874083187e-14),8.17999900071e-08,0.0,0.0,-2.6898008655e-07,1.5700686703e-11,-7.36923358204e-28,0.0,1.49969418657e-11,-7.23476337983e-25,1.26080874414e-11,659576.0,-24008100.0
8.19e-08,9.43898e-08,9.41901e-08,9.50189e-08,9.41901e-08,8.18999900071e-08,-1e+300,4.20729630063e-24,1.21370516465e-25,(1.46491130536e-11 9.41008150629e-29 1.38279810543e-14),8.18999900071e-08,0.0,0.0,-2.69287682701e-07,1.57035227412e-11,-7.361294192380001e-28,0.0,1.49965594799e-11,-7.30150230548e-25,1.26101074527e-11,662434.0,-24000800.0
8.2e-08,9.43416e-08,9.41402e-08,9.49697e-08,9.41402e-08,8.19999900071e-08,-1e+300,4.20657506458e-24,1.21351128748e-25,(1.46543794503e-11 1.23703666447e-28 1.32449371822e-14),8.19999900071e-08,0.0,0.0,-2.69728515711e-07,1.5707777863e-11,-7.30351385234e-28,0.0,1.49961885565e-11,-7.35909945182e-25,1.26119565452e-11,657620.0,-24012200.0
8.21e-08,9.42932e-08,9.40894e-08,9.49203e-08,9.40894e-08,8.20999900072e-08,-1e+300,4.20574413202e-24,1.21322491739e-25,(1.46581660805e-11 1.03133027853e-28 1.28227796364e-14),8.20999900072e-08,0.0,0.0,-2.69793001975e-07,1.57119846021e-11,-7.1914691635100005e-28,0.0,1.49958264287e-11,-7.40759400872e-25,1.26137250009e-11,657044.0,-24000100.0
8.22e-08,9.42446e-08,9.40376e-08,9.48707e-08,9.40376e-08,8.21999900072e-08,-1e+300,4.20466725151e-24,1.21284285326e-25,(1.46612449165e-11 1.16452754769e-28 1.20729632958e-14),8.21999900072e-08,0.0,0.0,-2.70033504125e-07,1.57145202499e-11,-7.048429560630001e-28,0.0,1.49954854126e-11,-7.447054558969998e-25,1.26154990773e-11,653880.0,-24014800.0
8.23e-08,9.41956e-08,9.39866e-08,9.48209e-08,9.39866e-08,8.22999900072e-08,-1e+300,4.2032167189e-24,1.21234495457e-25,(1.46633047724e-11 1.42401057535e-28 1.15439993238e-14),8.22999900072e-08,0.0,0.0,-2.70261893054e-07,1.57159406649e-11,-6.96124474069e-28,0.0,1.49951631144e-11,-7.47759318713e-25,1.2617275056e-11,654956.0,-24011700.0
8.24e-08,9.41462e-08,9.39396e-08,9.47713e-08,9.39396e-08,8.23999900073e-08,-1e+300,4.20146065188e-24,1.21174784099e-25,(1.46643812782e-11 1.25870792692e-28 1.12244754046e-14),8.23999900073e-08,0.0,0.0,-2.70480151521e-07,1.57162457466e-11,-6.90021593115e-28,0.0,1.4994863025e-11,-7.49931415663e-25,1.26191262482e-11,654440.0,-24018500.0
8.25e-08,9.40963e-08,9.38921e-08,9.47223e-08,9.38921e-08,8.24999900073e-08,-1e+300,4.19943038466e-24,1.21105689816e-25,(1.46644765212e-11 1.24245486139e-28 1.10123627501e-14),8.24999900073e-08,0.0,0.0,-2.70689157993e-07,1.57154392152e-11,-6.8566704516400005e-28,0.0,1.49945585119e-11,-7.51238427149e-25,1.26210298767e-11,654271.0,-24018400.0
8.26e-08,9.40458e-08,9.3844e-08,9.46734e-08,9.3844e-08,8.25999900073e-08,-1e+300,4.19702156163e-24,1.21024865529e-25,(1.46635919918e-11 1.35967814114e-28 1.07484208086e-14),8.25999900073e-08,0.0,0.0,-2.70885881814e-07,1.57135450533e-11,-6.7995756531500005e-28,0.0,1.49942567167e-11,-7.5169947714799985e-25,1.26230151559e-11,653765.0,-24018600.0
8.27e-08,9.39948e-08,9.37952e-08,9.46246e-08,9.37952e-08,8.26999900074e-08,-1e+300,4.19494150037e-24,1.20963115744e-25,(1.46656212987e-11 1.45507178297e-28 1.00339174365e-14),8.26999900074e-08,0.0,0.0,-2.71094714467e-07,1.57151338713e-11,-6.71150926469e-28,0.0,1.49939729971e-11,-7.513370235500001e-25,1.26250537192e-11,649945.0,-24032900.0
8.28e-08,9.39468e-08,9.37456e-08,9.45756e-08,9.37456e-08,8.27999900074e-08,-1e+300,4.19408600552e-24,1.20941180219e-25,(1.46703032443e-11 1.49049996767e-28 9.61417530527e-15),8.27999900074e-08,0.0,0.0,-2.71145667912e-07,1.57205269057e-11,-6.592242881450001e-28,0.0,1.49937019645e-11,-7.50181764734e-25,1.26269266278e-11,651709.0,-24024600.0
8.29e-08,9.38987e-08,9.36952e-08,9.45265e-08,9.36952e-08,8.28999900074e-08,-1e+300,4.19329702727e-24,1.2091506140899999e-25,(1.46746816236e-11 1.72630359456e-28 9.20788852545e-15),8.28999900074e-08,0.0,0.0,-2.71571855815e-07,1.57237711581e-11,-6.455420985950001e-28,0.0,1.49934398125e-11,-7.4824192386499985e-25,1.26287068135e-11,650304.0,-24024200.0
8.3e-08,9.38503e-08,9.36437e-08,9.44772e-08,9.36437e-08,8.29999900075e-08,-1e+300,4.19221930702e-24,1.2087739654099999e-25,(1.46778016147e-11 1.89627107889e-28 8.61027380779e-15),8.29999900075e-08,0.0,0.0,-2.71828970951e-07,1.57263245936e-11,-6.2586752733e-28,0.0,1.49931973571e-11,-7.45524706122e-25,1.26304727994e-11,648098.0,-24026800.0
8.31e-08,9.38017e-08,9.35923e-08,9.44276e-08,9.35923e-08,8.30999900075e-08,-1e+300,4.19080771836e-24,1.20829055854e-25,(1.46799255399e-11 1.99381668463e-28 8.13622155519e-15),8.30999900075e-08,0.0,0.0,-2.72057260412e-07,1.57278353087e-11,-6.07365657303e-28,0.0,1.49929745091e-11,-7.42040450103e-25,1.26322501531e-11,648351.0,-24029700.0
8.32e-08,9.37525e-08,9.35456e-08,9.43781e-08,9.35456e-08,8.31999900075e-08,-1e+300,4.18906241603e-24,1.20770513431e-25,(1.46810884897e-11 2.08839617681e-28 7.8978270236e-15),8.31999900075e-08,0.0,0.0,-2.72274353227e-07,1.57282587732e-11,-5.94992271666e-28,0.0,1.49927721019e-11,-7.3780050889e-25,1.26340928891e-11,648582.0,-24031100.0
8.33e-08,9.37029e-08,9.34984e-08,9.43293e-08,9.34984e-08,8.32999900075e-08,-1e+300,4.1870782751000005e-24,1.2070323119599998e-25,(1.46812611145e-11 2.19589978562e-28 7.767157238e-15),8.32999900075e-08,0.0,0.0,-2.72483265819e-07,1.57275608213e-11,-5.7723419754100005e-28,0.0,1.49925692935e-11,-7.3281544863899985e-25,1.2635988106e-11,648461.0,-24031900.0
8.34e-08,9.36528e-08,9.34506e-08,9.42807e-08,9.34506e-08,8.33999900076e-08,-1e+300,4.18472203192e-24,1.20624268195e-25,(1.46803144196e-11 2.36449767507e-28 7.62394769814e-15),8.33999900076e-08,0.0,0.0,-2.72570408269e-07,1.57259998412e-11,-5.573445157860001e-28,0.0,1.4992364145e-11,-7.27092289066e-25,1.26379571896e-11,648034.0,-24030200.0
8.35e-08,9.36018e-08,9.34021e-08,9.4232e-08,9.34021e-08,8.34999900076e-08,-1e+300,4.1823661001e-24,1.20550424122e-25,(1.46809719236e-11 2.68206880614e-28 7.09327642215e-15),8.34999900076e-08,0.0,0.0,-2.72903847039e-07,1.57255968597e-11,-5.2857811769900005e-28,0.0,1.49921747921e-11,-7.20636576679e-25,1.26400094516e-11,648462.0,-24032300.0
8.36e-08,9.35539e-08,9.33529e-08,9.41833e-08,9.33529e-08,8.35999900076e-08,-1e+300,4.18130213958e-24,1.20523605919e-25,(1.46856443616e-11 2.92126639574e-28 6.67606769021e-15),8.35999900076e-08,0.0,0.0,-2.72935378436e-07,1.57310246444e-11,-4.77578349962e-28,0.0,1.49919982969e-11,-7.1347199293e-25,1.26419113496e-11,646160.0,-24036600.0
8.37e-08,9.3506e-08,9.33028e-08,9.41345e-08,9.33028e-08,8.36999900077e-08,-1e+300,4.18048327255e-24,1.2049769418299998e-25,(1.46900147739e-11 3.55325899822e-28 6.28487153827e-15),8.36999900077e-08,0.0,0.0,-2.73332562999e-07,1.57344101547e-11,-4.284705674550001e-28,0.0,1.49918303705e-11,-7.05585856505e-25,1.26437021285e-11,644802.0,-24036300.0
8.38e-08,9.34579e-08,9.32517e-08,9.40854e-08,9.32517e-08,8.37999900077e-08,-1e+300,4.1794194110100005e-24,1.20461037357e-25,(1.46931984195e-11 3.67700726584e-28 5.81879332312e-15),8.37999900077e-08,0.0,0.0,-2.73601429394e-07,1.57369906703e-11,-3.78115781021e-28,0.0,1.49916807761e-11,-6.9697227137299985e-25,1.26454576863e-11,642706.0,-24039000.0
8.39e-08,9.34095e-08,9.31997e-08,9.40361e-08,9.31997e-08,8.38999900077e-08,-1e+300,4.17805104471e-24,1.20414242328e-25,(1.46953910087e-11 4.29536694294e-28 5.35700671015e-15),8.38999900077e-08,0.0,0.0,-2.73829693277e-07,1.57385961836e-11,-3.2428200472e-28,0.0,1.49915496694e-11,-6.87627388414e-25,1.2647230733e-11,642440.0,-24041700.0
8.4e-08,9.33607e-08,9.31533e-08,9.39867e-08,9.31533e-08,8.39999900078e-08,-1e+300,4.17636156965e-24,1.20357548074e-25,(1.46966405401e-11 4.51394540558e-28 5.14315160216e-15),8.39999900078e-08,0.0,0.0,-2.74054141123e-07,1.57391280227e-11,-2.7986847984e-28,0.0,1.49914374183e-11,-6.77555201126e-25,1.26490585589e-11,642720.0,-24044200.0
8.41e-08,9.33114e-08,9.31064e-08,9.39381e-08,9.31064e-08,8.40999900078e-08,-1e+300,4.1743825169e-24,1.20291462993e-25,(1.46969082819e-11 4.96805375756e-28 5.06027612941e-15),8.40999900078e-08,0.0,0.0,-2.74254920081e-07,1.57385594234e-11,-2.27615347885e-28,0.0,1.4991329739e-11,-6.66763867927e-25,1.26509402798e-11,642699.0,-24045000.0
8.42e-08,9.32616e-08,9.30589e-08,9.38897e-08,9.30589e-08,8.41999900078e-08,-1e+300,4.17209942695e-24,1.20214926345e-25,(1.4696074807e-11 5.26938621924e-28 4.99576394537e-15),8.41999900078e-08,0.0,0.0,-2.74354823792e-07,1.57370969204e-11,-1.75479544861e-28,0.0,1.4991214971e-11,-6.55260071791e-25,1.26528866823e-11,642356.0,-24044200.0
8.43e-08,9.32111e-08,9.30108e-08,9.38413e-08,9.30108e-08,8.42999900079e-08,-1e+300,4.16949916088e-24,1.20129776472e-25,(1.46946888635e-11 5.53286815032e-28 4.76935926371e-15),8.42999900079e-08,0.0,0.0,-2.74463666235e-07,1.57349569526e-11,-1.1525246637200002e-28,0.0,1.49911139833e-11,-6.43053195108e-25,1.26549322394e-11,641673.0,-24045000.0
