Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
8.14e-08,1.29045e-07,1.2897e-07,1.29311e-07,1.2897e-07,8.140000646e-08,-1e+300,5.74116393698e-25,1.59578454634e-26,(4.30145824471e-12 1.42214477552e-28 1.09168269298e-14),8.140000646e-08,0.0,0.0,-3.6581642668e-08,5.623136419770001e-12,-2.7559704439e-28,0.0,8.71177608885e-12,-5.09222190378e-26,9.74100637375e-12,2705750.0,-6359880.0
8.15e-08,1.2902e-07,1.28945e-07,1.29287e-07,1.28945e-07,8.14999962468e-08,-1e+300,5.73638744639e-25,1.5905256572900002e-26,(4.30063946538e-12 1.37896505185e-28 1.10870352306e-14),8.14999962468e-08,0.0,0.0,-3.66703650346e-08,5.623022019620001e-12,-3.0877308166300003e-28,0.0,8.71159538513e-12,-4.9817667194400005e-26,9.75156427317e-12,2686550.0,-6369840.0
8.16e-08,1.28995e-07,1.28919e-07,1.29262e-07,1.28919e-07,8.16000082784e-08,-1e+300,5.73318366048e-25,1.58458264394e-26,(4.30184632861e-12 1.40193649616e-28 1.11127860144e-14),8.16000082784e-08,0.0,0.0,-3.75522226026e-08,5.619141713230001e-12,-3.3623234897800003e-28,0.0,8.7114249181e-12,-4.87830447464e-26,9.76251669876e-12,2528010.0,-6509200.0
8.17e-08,1.2897e-07,1.28894e-07,1.29237e-07,1.28894e-07,8.1700000468e-08,-1e+300,5.7266604294299995e-25,1.5798571277e-26,(4.2985518487e-12 1.43840662725e-28 1.11459614474e-14),8.1700000468e-08,0.0,0.0,-3.66377064866e-08,5.62337150589e-12,-3.59206453887e-28,0.0,8.7112650196e-12,-4.78236557092e-26,9.77387497366e-12,2686350.0,-6358320.0
8.18e-08,1.28945e-07,1.28868e-07,1.29212e-07,1.28868e-07,8.18000028863e-08,-1e+300,5.72181092258e-25,1.57476541523e-26,(4.29749120127e-12 1.28452435722e-28 1.10755221002e-14),8.18000028863e-08,0.0,0.0,-3.6635434419e-08,5.623350627440001e-12,-3.7737802260299995e-28,0.0,8.711115932720001e-12,-4.6939176739900005e-26,9.78563584965e-12,2685380.0,-6355490.0
8.19e-08,1.2892e-07,1.28842e-07,1.29187e-07,1.28842e-07,8.19000072495e-08,-1e+300,5.71731874528e-25,1.57009410618e-26,(4.29637155337e-12 1.32284869557e-28 1.10826139527e-14),8.19000072495e-08,0.0,0.0,-3.65891481693e-08,5.62348226394e-12,-3.9566942041399995e-28,0.0,8.71097595702e-12,-4.61210382746e-26,9.79763470929e-12,2688800.0,-6345190.0
8.2e-08,1.28895e-07,1.28816e-07,1.29162e-07,1.28816e-07,8.20000042649e-08,-1e+300,5.7123817814599985e-25,1.56536968794e-26,(4.29559902477e-12 1.2723394691e-28 1.10809443894e-14),8.20000042649e-08,0.0,0.0,-3.68268729483e-08,5.6230963964300004e-12,-4.058959732510001e-28,0.0,8.710836112340001e-12,-4.535097247e-26,9.80971463446e-12,2657780.0,-6381800.0
8.21e-08,1.2887e-07,1.28791e-07,1.29136e-07,1.28791e-07,8.21000075173e-08,-1e+300,5.70591059539e-25,1.56108213855e-26,(4.29195576328e-12 1.28795105079e-28 1.10080245893e-14),8.21000075173e-08,0.0,0.0,-3.58040430182e-08,5.62740150154e-12,-4.0845644733e-28,0.0,8.71069525483e-12,-4.4605316508999997e-26,9.82194809264e-12,2824830.0,-6213170.0
8.22e-08,1.28845e-07,1.28767e-07,1.29111e-07,1.28767e-07,8.22000061035e-08,-1e+300,5.7014894081e-25,1.55576080326e-26,(4.29253395937e-12 1.39662280514e-28 1.10087309588e-14),8.22000061035e-08,0.0,0.0,-3.66715728408e-08,5.62305530102e-12,-3.9795476659099995e-28,0.0,8.71055975255e-12,-4.3906089235999997e-26,9.83445682816e-12,2668960.0,-6350010.0
8.23e-08,1.2882e-07,1.28743e-07,1.29086e-07,1.28743e-07,8.22999932619e-08,-1e+300,5.69647321152e-25,1.55148246026e-26,(4.29129075602e-12 1.538301834e-28 1.09867020392e-14),8.22999932619e-08,0.0,0.0,-3.66930298813e-08,5.62261797004e-12,-3.84547510661e-28,0.0,8.71042566866e-12,-4.32449295538e-26,9.84727894569e-12,2662380.0,-6350310.0
8.24e-08,1.28795e-07,1.28718e-07,1.29061e-07,1.28718e-07,8.24000087441e-08,-1e+300,5.69249822273e-25,1.54799919745e-26,(4.29035208111e-12 1.48997220038e-28 1.09474496059e-14),8.24000087441e-08,0.0,0.0,-3.67091284161e-08,5.621897330540001e-12,-3.64116161657e-28,0.0,8.71029301217e-12,-4.26142044785e-26,9.86043495027e-12,2655460.0,-6349460.0
8.25e-08,1.2877e-07,1.28694e-07,1.29036e-07,1.28694e-07,8.24999955715e-08,-1e+300,5.68944443461e-25,1.5451975950500002e-26,(4.2901075609e-12 1.54623341491e-28 1.09320638253e-14),8.24999955715e-08,0.0,0.0,-3.69497046329e-08,5.620530153750001e-12,-3.47063173734e-28,0.0,8.71016685086e-12,-4.2007784654e-26,9.87391000715e-12,2619140.0,-6385390.0
8.26e-08,1.28745e-07,1.2867e-07,1.29011e-07,1.2867e-07,8.25999966536e-08,-1e+300,5.68601177312e-25,1.54267379604e-26,(4.28905638572e-12 1.55892115722e-28 1.10077917759e-14),8.25999966536e-08,0.0,0.0,-3.67471229938e-08,5.620300203240001e-12,-3.2290917629700003e-28,0.0,8.710046213680001e-12,-4.1413784927e-26,9.88772209543e-12,2636860.0,-6348490.0
8.27e-08,1.28721e-07,1.28645e-07,1.28986e-07,1.28645e-07,8.2700003185e-08,-1e+300,5.6845154458099985e-25,1.5414087587100002e-26,(4.28856158348e-12 1.50904577924e-28 1.09841088774e-14),8.2700003185e-08,0.0,0.0,-3.61310261383e-08,5.6232211611200004e-12,-2.9746445894100003e-28,0.0,8.70993215076e-12,-4.08278130413e-26,9.90186234171e-12,2746160.0,-6245480.0
8.28e-08,1.28696e-07,1.28621e-07,1.28961e-07,1.28621e-07,8.28000058729e-08,-1e+300,5.68594153225e-25,1.5404569014700002e-26,(4.29119213288e-12 1.53776507467e-28 1.09884544318e-14),8.28000058729e-08,0.0,0.0,-3.67360442308e-08,5.62156231339e-12,-2.6702271268700003e-28,0.0,8.70982933857e-12,-4.0245940542e-26,9.91633822216e-12,2641590.0,-6339120.0
8.29e-08,1.28671e-07,1.28596e-07,1.28936e-07,1.28596e-07,8.2899998394e-08,-1e+300,5.68783889942e-25,1.5405082591e-26,(4.29232637081e-12 1.65778157548e-28 1.11265889083e-14),8.2899998394e-08,0.0,0.0,-3.64510234297e-08,5.62291314724e-12,-2.41253846823e-28,0.0,8.70973909969e-12,-3.966552685e-26,9.93108492047e-12,2683240.0,-6288560.0
8.3e-08,1.28646e-07,1.28571e-07,1.28912e-07,1.28571e-07,8.2999998292e-08,-1e+300,5.6905286979e-25,1.54059245413e-26,(4.29467047955e-12 1.63577412087e-28 1.12047401374e-14),8.2999998292e-08,0.0,0.0,-3.67232080324e-08,5.6222079909e-12,-2.17666324902e-28,0.0,8.70966265346e-12,-3.90815499128e-26,9.94611520038e-12,2642100.0,-6328560.0
8.31e-08,1.28622e-07,1.28547e-07,1.28887e-07,1.28547e-07,8.30999979843e-08,-1e+300,5.694379475100001e-25,1.53962408449e-26,(4.29963641724e-12 1.68905916941e-28 1.12961726017e-14),8.30999979843e-08,0.0,0.0,-3.81746747355e-08,5.617330709830001e-12,-2.0731274774400003e-28,0.0,8.709600431170001e-12,-3.84905113035e-26,9.96143054753e-12,2381330.0,-6557100.0
8.32e-08,1.28597e-07,1.28522e-07,1.28862e-07,1.28522e-07,8.31999949768e-08,-1e+300,5.694488197659998e-25,1.5396368442e-26,(4.29852496243e-12 1.71984237435e-28 1.1479100168e-14),8.31999949768e-08,0.0,0.0,-3.70211931831e-08,5.621535175930001e-12,-1.92861152602e-28,0.0,8.70955116137e-12,-3.78872353056e-26,9.97697090531e-12,2586180.0,-6367410.0
8.33e-08,1.28572e-07,1.28497e-07,1.28837e-07,1.28497e-07,8.32999923407e-08,-1e+300,5.69639419979e-25,1.53956268736e-26,(4.29992132373e-12 1.82229184881e-28 1.16279901469e-14),8.32999923407e-08,0.0,0.0,-3.69012570853e-08,5.621836167210001e-12,-1.71161435934e-28,0.0,8.709511197020001e-12,-3.72461947962e-26,9.99268984983e-12,2591230.0,-6342950.0
8.34e-08,1.28547e-07,1.28471e-07,1.28812e-07,1.28471e-07,8.33999925163e-08,-1e+300,5.69787937835e-25,1.53964863266e-26,(4.30114201123e-12 1.90026966852e-28 1.17219375839e-14),8.33999925163e-08,0.0,0.0,-3.67709819862e-08,5.6224408048e-12,-1.5233960902900002e-28,0.0,8.709471761760001e-12,-3.6562377198999996e-26,1.00084809501e-11,2601440.0,-6318420.0
8.35e-08,1.28522e-07,1.28446e-07,1.28788e-07,1.28446e-07,8.35000031921e-08,-1e+300,5.699691240219998e-25,1.5398929748e-26,(4.3029072926e-12 1.83147364689e-28 1.18665520034e-14),8.35000031921e-08,0.0,0.0,-3.69181775689e-08,5.62229158929e-12,-1.35539057704e-28,0.0,8.70943960255e-12,-3.5842868272400003e-26,1.00244816504e-11,2579440.0,-6340130.0
8.36e-08,1.28497e-07,1.28421e-07,1.28763e-07,1.28421e-07,8.36000018667e-08,-1e+300,5.7007689329e-25,1.53979526669e-26,(4.30389360946e-12 2.03104921052e-28 1.19760955482e-14),8.36000018667e-08,0.0,0.0,-3.68263420315e-08,5.622678634e-12,-1.1278497112e-28,0.0,8.709412907490001e-12,-3.50864372459e-26,1.00405279337e-11,2588750.0,-6322660.0
8.37e-08,1.28472e-07,1.28395e-07,1.28738e-07,1.28395e-07,8.37000002542e-08,-1e+300,5.70100501921e-25,1.5399769912e-26,(4.30368188942e-12 1.9688066232e-28 1.21208851613e-14),8.37000002542e-08,0.0,0.0,-3.62399228644e-08,5.62435236486e-12,-9.44164605051e-29,0.0,8.709391418520001e-12,-3.42845162051e-26,1.00565627611e-11,2683180.0,-6224630.0
8.38e-08,1.28447e-07,1.28371e-07,1.28713e-07,1.28371e-07,8.37999967865e-08,-1e+300,5.70156611124e-25,1.54009339511e-26,(4.30561143762e-12 2.05917790182e-28 1.22384890637e-14),8.37999967865e-08,0.0,0.0,-3.67793550228e-08,5.6234293447800004e-12,-7.05870943612e-29,0.0,8.709370096560001e-12,-3.34398383324e-26,1.00725355698e-11,2605370.0,-6309400.0
8.39e-08,1.28422e-07,1.28347e-07,1.28688e-07,1.28347e-07,8.39000033274e-08,-1e+300,5.70120758071e-25,1.5402982664300002e-26,(4.30608626749e-12 2.07122386433e-28 1.22983124002e-14),8.39000033274e-08,0.0,0.0,-3.67105984568e-08,5.6236981255e-12,-3.92654691651e-29,0.0,8.709345582910001e-12,-3.2557905962900003e-26,1.00884424157e-11,2621900.0,-6295110.0
8.4e-08,1.28397e-07,1.28323e-07,1.28663e-07,1.28323e-07,8.39999978069e-08,-1e+300,5.6981617974e-25,1.5406659396999998e-26,(4.30199402835e-12 2.16316563684e-28 1.22995245777e-14),8.39999978069e-08,0.0,0.0,-3.46521108729e-08,5.630342189560001e-12,-1.62048606306e-29,0.0,8.70931713694e-12,-3.1649994225300003e-26,1.01042310496e-11,2979920.0,-5961250.0
8.41e-08,1.28373e-07,1.28299e-07,1.28638e-07,1.28299e-07,8.40999965959e-08,-1e+300,5.69930372406e-25,1.53945926427e-26,(4.30783329996e-12 2.14194034702e-28 1.22406704267e-14),8.40999965959e-08,0.0,0.0,-3.72656396925e-08,5.621520714230001e-12,1.24930018541e-29,0.0,8.70928461164e-12,-3.07061595955e-26,1.01198906189e-11,2535650.0,-6376940.0
8.42e-08,1.28348e-07,1.28275e-07,1.28614e-07,1.28275e-07,8.41999912352e-08,-1e+300,5.6981584255099985e-25,1.53908369246e-26,(4.30859773086e-12 2.23404111694e-28 1.23063314636e-14),8.41999912352e-08,0.0,0.0,-3.75629143532e-08,5.620040857970001e-12,4.85100810562e-29,0.0,8.709251907780001e-12,-2.97376041272e-26,1.0135455732e-11,2493510.0,-6420530.0
8.43e-08,1.28324e-07,1.28251e-07,1.28589e-07,1.28251e-07,8.42999969639e-08,-1e+300,5.69622994353e-25,1.53906130134e-26,(4.30924846037e-12 2.24989131608e-28 1.23067937974e-14),8.42999969639e-08,0.0,0.0,-3.75610441219e-08,5.62171652133e-12,9.26542783575e-29,0.0,8.70922255678e-12,-2.8745386920300004e-26,1.01509142299e-11,2503120.0,-6416670.0
8.44e-08,1.283e-07,1.28227e-07,1.28564e-07,1.28227e-07,8.43999920881e-08,-1e+300,5.69464340989e-25,1.53909507945e-26,(4.31058283925e-12 2.40832652047e-28 1.23367191211e-14),8.43999920881e-08,0.0,0.0,-3.78520960706e-08,5.623634250380001e-12,1.3758172465e-28,0.0,8.70919691252e-12,-2.77287756941e-26,1.01662990235e-11,2471260.0,-6460210.0
8.45e-08,1.28275e-07,1.28202e-07,1.2854e-07,1.28202e-07,8.4499998481e-08,-1e+300,5.68922372846e-25,1.5394548839700002e-26,(4.30390467687e-12 2.29907010501e-28 1.24328215109e-14),8.4499998481e-08,0.0,0.0,-3.45021229218e-08,5.63710912228e-12,1.74586479998e-28,0.0,8.70917475771e-12,-2.6691908852e-26,1.01816217148e-11,3049700.0,-5922450.0
8.46e-08,1.28251e-07,1.28178e-07,1.28515e-07,1.28178e-07,8.46000079726e-08,-1e+300,5.69174025394e-25,1.5381182618100002e-26,(4.31200787358e-12 2.27807260116e-28 1.25755070292e-14),8.46000079726e-08,0.0,0.0,-3.78043750432e-08,5.62769946833e-12,2.0182386226e-28,0.0,8.70915501659e-12,-2.56384360788e-26,1.01968419011e-11,2498310.0,-6444760.0
8.47e-08,1.28227e-07,1.28154e-07,1.2849e-07,1.28154e-07,8.47000084599e-08,-1e+300,5.68927218366e-25,1.53770486247e-26,(4.31185868329e-12 2.34250033723e-28 1.27836470667e-14),8.47000084599e-08,0.0,0.0,-3.75016408807e-08,5.631219502290001e-12,2.256733038e-28,0.0,8.70914020209e-12,-2.45726440321e-26,1.02120942247e-11,2559590.0,-6392910.0
8.48e-08,1.28202e-07,1.28129e-07,1.28466e-07,1.28129e-07,8.48000029779e-08,-1e+300,5.68841302145e-25,1.53760005411e-26,(4.31303068695e-12 2.28115055308e-28 1.31271128073e-14),8.48000029779e-08,0.0,0.0,-3.7595900035e-08,5.6328871935500004e-12,2.37718585172e-28,0.0,8.709131889230001e-12,-2.35010521666e-26,1.02273916554e-11,2543920.0,-6402670.0
8.49e-08,1.28178e-07,1.28104e-07,1.28441e-07,1.28104e-07,8.4899999206e-08,-1e+300,5.68759759865e-25,1.53765140784e-26,(4.31376716364e-12 2.23836040396e-28 1.34379441957e-14),8.4899999206e-08,0.0,0.0,-3.74787267548e-08,5.63553273361e-12,2.4412276167700003e-28,0.0,8.70912839643e-12,-2.24309892166e-26,1.02426971265e-11,2572340.0,-6379890.0
8.5e-08,1.28154e-07,1.2808e-07,1.28416e-07,1.2808e-07,8.50000033783e-08,-1e+300,5.68595927848e-25,1.53692205361e-26,(4.3146346273e-12 2.17607542934e-28 1.36826819852e-14),8.50000033783e-08,0.0,0.0,-3.75869510356e-08,5.637688612650001e-12,2.40932897869e-28,0.0,8.70913414656e-12,-2.13645286185e-26,1.02579519286e-11,2569070.0,-6393190.0
8.51e-08,1.28129e-07,1.28055e-07,1.28392e-07,1.28055e-07,8.50999933337e-08,-1e+300,5.68353199202e-25,1.53640290082e-26,(4.31468591725e-12 2.20385328137e-28 1.39408149001e-14),8.50999933337e-08,0.0,0.0,-3.73613388382e-08,5.64074487698e-12,2.27388055044e-28,0.0,8.70914786561e-12,-2.0300971294e-26,1.02730727229e-11,2600070.0,-6352490.0
8.52e-08,1.28105e-07,1.2803e-07,1.28367e-07,1.2803e-07,8.5199993666e-08,-1e+300,5.68230321888e-25,1.53635070982e-26,(4.31571991326e-12 2.21381556245e-28 1.40594850016e-14),8.5199993666e-08,0.0,0.0,-3.75505231104e-08,5.642500791720001e-12,2.05064512282e-28,0.0,8.70916192171e-12,-1.92500141252e-26,1.0287969511e-11,2581550.0,-6380440.0
8.53e-08,1.2808e-07,1.28004e-07,1.28342e-07,1.28004e-07,8.53000084139e-08,-1e+300,5.681006845e-25,1.53659851527e-26,(4.31659630281e-12 2.08315349379e-28 1.42254904643e-14),8.53000084139e-08,0.0,0.0,-3.77413612085e-08,5.64424661158e-12,1.79571659377e-28,0.0,8.709174450120001e-12,-1.82192765604e-26,1.03025205029e-11,2560790.0,-6408480.0
8.54e-08,1.28056e-07,1.2798e-07,1.28318e-07,1.2798e-07,8.53999927219e-08,-1e+300,5.67861550124e-25,1.53639852199e-26,(4.31685219753e-12 2.03002518595e-28 1.4318076734e-14),8.53999927219e-08,0.0,0.0,-3.78319680755e-08,5.64591285368e-12,1.66849517919e-28,0.0,8.70918236159e-12,-1.7218521765e-26,1.03165638928e-11,2549030.0,-6420160.0
8.55e-08,1.28031e-07,1.27956e-07,1.28294e-07,1.27956e-07,8.54999970786e-08,-1e+300,5.676186267159998e-25,1.53636368901e-26,(4.31637842823e-12 1.94904351298e-28 1.43352786049e-14),8.54999970786e-08,0.0,0.0,-3.76135479697e-08,5.64761186063e-12,1.51343251334e-28,0.0,8.70918018092e-12,-1.62495858321e-26,1.03299552582e-11,2586600.0,-6382180.0
8.56e-08,1.28006e-07,1.27932e-07,1.28269e-07,1.27932e-07,8.56000019656e-08,-1e+300,5.67429353405e-25,1.53660604978e-26,(4.31637533402e-12 2.08408745652e-28 1.43103793566e-14),8.56000019656e-08,0.0,0.0,-3.76363423361e-08,5.64793163402e-12,1.44764284739e-28,0.0,8.70916735944e-12,-1.53124556536e-26,1.03426160234e-11,2586920.0,-6382730.0
8.57e-08,1.27982e-07,1.27908e-07,1.28245e-07,1.27908e-07,8.56999962684e-08,-1e+300,5.67089989461e-25,1.5367139025100002e-26,(4.31580557114e-12 1.97587444087e-28 1.42383936666e-14),8.56999962684e-08,0.0,0.0,-3.76543070092e-08,5.648156875980001e-12,1.42387203356e-28,0.0,8.709143806090001e-12,-1.44087245317e-26,1.03545014552e-11,2587410.0,-6382430.0
8.58e-08,1.27957e-07,1.27883e-07,1.28221e-07,1.27883e-07,8.57999941692e-08,-1e+300,5.6672067204199985e-25,1.53679370152e-26,(4.315142459e-12 1.80510039824e-28 1.41567726688e-14),8.57999941692e-08,0.0,0.0,-3.77286079271e-08,5.647521929820001e-12,1.38565617781e-28,0.0,8.709110753150001e-12,-1.35411800901e-26,1.03656623931e-11,2578130.0,-6390850.0
8.59e-08,1.27933e-07,1.27859e-07,1.28196e-07,1.27859e-07,8.58999955299e-08,-1e+300,5.66308873141e-25,1.53646435689e-26,(4.31405266508e-12 2.05446187748e-28 1.40870227278e-14),8.58999955299e-08,0.0,0.0,-3.75541180386e-08,5.64747985485e-12,1.39654473185e-28,0.0,8.709071091050001e-12,-1.27121227591e-26,1.03762019632e-11,2611170.0,-6360040.0
8.6e-08,1.27909e-07,1.27835e-07,1.28172e-07,1.27835e-07,8.59999972295e-08,-1e+300,5.66078693826e-25,1.5361694672500002e-26,(4.31456523466e-12 1.91622791894e-28 1.38387201344e-14),8.59999972295e-08,0.0,0.0,-3.77144792609e-08,5.64620755602e-12,1.46571185494e-28,0.0,8.70903548709e-12,-1.1933953745e-26,1.03863047359e-11,2587030.0,-6381710.0
8.61e-08,1.27884e-07,1.27811e-07,1.28148e-07,1.27811e-07,8.60999944855e-08,-1e+300,5.6605508578899995e-25,1.5360104511400002e-26,(4.31649031033e-12 1.92636074864e-28 1.35258317706e-14),8.60999944855e-08,0.0,0.0,-3.83613136348e-08,5.643007276560001e-12,1.6016666950800002e-28,0.0,8.709013223230001e-12,-1.12109901038e-26,1.03962299912e-11,2486290.0,-6480940.0
8.62e-08,1.2786e-07,1.27787e-07,1.28123e-07,1.27787e-07,8.61999940463e-08,-1e+300,5.660154875339998e-25,1.5354523145100002e-26,(4.31871582273e-12 1.91394838713e-28 1.3187741345e-14),8.61999940463e-08,0.0,0.0,-3.91884203922e-08,5.6386957168e-12,1.69272396568e-28,0.0,8.709004838780002e-12,-1.0525371035999999e-26,1.04061564739e-11,2343570.0,-6607300.0
8.63e-08,1.27836e-07,1.27762e-07,1.28099e-07,1.27762e-07,8.62999981613e-08,-1e+300,5.65740815429e-25,1.5356845374200002e-26,(4.31596617035e-12 2.02264865117e-28 1.29898932837e-14),8.62999981613e-08,0.0,0.0,-3.77230829026e-08,5.641510228990001e-12,1.75095361403e-28,0.0,8.70901171286e-12,-9.88203605533e-27,1.04163510167e-11,2596330.0,-6372010.0
8.64e-08,1.27812e-07,1.27738e-07,1.28075e-07,1.27738e-07,8.64000046943e-08,-1e+300,5.65713890275e-25,1.53492485211e-26,(4.3173122959e-12 1.95038927286e-28 1.27606921952e-14),8.64000046943e-08,0.0,0.0,-3.80478666675e-08,5.6381475841e-12,1.78954520936e-28,0.0,8.709036510450002e-12,-9.28326123595e-27,1.04269446981e-11,2544350.0,-6418790.0
8.65e-08,1.27788e-07,1.27714e-07,1.2805e-07,1.27714e-07,8.64999925568e-08,-1e+300,5.65548368654e-25,1.53469121344e-26,(4.31674810516e-12 1.92328470528e-28 1.26117709135e-14),8.64999925568e-08,0.0,0.0,-3.75580539208e-08,5.63874860446e-12,1.8900254000199998e-28,0.0,8.70908771845e-12,-8.73505358244e-27,1.04381060436e-11,2630430.0,-6338190.0
8.66e-08,1.27763e-07,1.27689e-07,1.28026e-07,1.27689e-07,8.6600005583e-08,-1e+300,5.65482914945e-25,1.53418461263e-26,(4.31820312158e-12 1.97493214918e-28 1.24468914458e-14),8.6600005583e-08,0.0,0.0,-3.8012091955e-08,5.6359801022e-12,1.95987196937e-28,0.0,8.7091647066e-12,-8.24130473167e-27,1.0449918165e-11,2564160.0,-6405920.0
8.67e-08,1.27739e-07,1.27664e-07,1.28001e-07,1.27664e-07,8.66999992187e-08,-1e+300,5.65407011342e-25,1.5343680040800002e-26,(4.31818798219e-12 1.92409850391e-28 1.23342795009e-14),8.66999992187e-08,0.0,0.0,-3.76307026675e-08,5.6359120548800004e-12,2.13769082096e-28,0.0,8.709265278630001e-12,-7.799395633110001e-27,1.04623685335e-11,2624290.0,-6341010.0
8.68e-08,1.27715e-07,1.2764e-07,1.27977e-07,1.2764e-07,8.6799994288e-08,-1e+300,5.65343407833e-25,1.53443736352e-26,(4.31910267779e-12 2.12669490561e-28 1.23678095989e-14),8.6799994288e-08,0.0,0.0,-3.77651587349e-08,5.634482452040001e-12,2.2864936524200003e-28,0.0,8.70938759794e-12,-7.40535842566e-27,1.04754353209e-11,2605200.0,-6357530.0
8.69e-08,1.27691e-07,1.27615e-07,1.27952e-07,1.27615e-07,8.68999990939e-08,-1e+300,5.65212113854e-25,1.5340418803900002e-26,(4.31956718503e-12 2.07364092076e-28 1.2375300621e-14),8.68999990939e-08,0.0,0.0,-3.77905885674e-08,5.633703112250001e-12,2.3113121495200003e-28,0.0,8.70952896409e-12,-7.05640445817e-27,1.04890759541e-11,2602140.0,-6358050.0
8.7e-08,1.27666e-07,1.2759e-07,1.27928e-07,1.2759e-07,8.70000087923e-08,-1e+300,5.652633851189998e-25,1.53417966972e-26,(4.32068628768e-12 1.98532281927e-28 1.23038816973e-14),8.70000087923e-08,0.0,0.0,-3.79240108769e-08,5.63242086063e-12,2.32976978564e-28,0.0,8.709685896160001e-12,-6.749866350960001e-27,1.05032547867e-11,2586360.0,-6376510.0
8.71e-08,1.27642e-07,1.27566e-07,1.27904e-07,1.27566e-07,8.70999915699e-08,-1e+300,5.65234744274e-25,1.5341311369600002e-26,(4.32183003258e-12 2.12393012388e-28 1.22642573587e-14),8.70999915699e-08,0.0,0.0,-3.8206492561e-08,5.630923771990001e-12,2.25963329133e-28,0.0,8.70985472426e-12,-6.483347564990001e-27,1.05179185875e-11,2542820.0,-6418080.0
8.72e-08,1.27617e-07,1.27542e-07,1.2788e-07,1.27542e-07,8.72000053439e-08,-1e+300,5.65111039698e-25,1.53440203047e-26,(4.32162777994e-12 2.18676085327e-28 1.22292232555e-14),8.72000053439e-08,0.0,0.0,-3.79297646413e-08,5.6318731645e-12,2.18367275887e-28,0.0,8.71003182475e-12,-6.25279975542e-27,1.05330590011e-11,2594740.0,-6371790.0
8.73e-08,1.27593e-07,1.27517e-07,1.27856e-07,1.27517e-07,8.73000020048e-08,-1e+300,5.65125074475e-25,1.5348557876e-26,(4.32283709752e-12 2.00952143638e-28 1.216182504e-14),8.73000020048e-08,0.0,0.0,-3.81927934194e-08,5.63103717472e-12,2.04457564701e-28,0.0,8.71021262697e-12,-6.05424264044e-27,1.054864564e-11,2554700.0,-6410390.0
8.74e-08,1.27568e-07,1.27493e-07,1.27832e-07,1.27493e-07,8.73999960437e-08,-1e+300,5.65117285062e-25,1.5345602639100002e-26,(4.32481066349e-12 2.07339158855e-28 1.2107165895e-14),8.73999960437e-08,0.0,0.0,-3.89068823984e-08,5.62823899287e-12,1.84007352862e-28,0.0,8.710395103750001e-12,-5.88640379989e-27,1.05646685527e-11,2438940.0,-6518970.0
8.75e-08,1.27544e-07,1.27469e-07,1.27807e-07,1.27469e-07,8.75000031854e-08,-1e+300,5.64825320546e-25,1.53497370038e-26,(4.32236567899e-12 2.0989988255e-28 1.21142566566e-14),8.75000031854e-08,0.0,0.0,-3.77226616637e-08,5.63251328563e-12,1.55970381426e-28,0.0,8.71057753696e-12,-5.74420830866e-27,1.05810925078e-11,2644570.0,-6329810.0
8.76e-08,1.2752e-07,1.27445e-07,1.27783e-07,1.27445e-07,8.75999965998e-08,-1e+300,5.64811147509e-25,1.53551324091e-26,(4.32364289385e-12 1.95787892287e-28 1.20270609112e-14),8.75999965998e-08,0.0,0.0,-3.7840309742e-08,5.633313507850001e-12,1.2167169255600002e-28,0.0,8.710757937290001e-12,-5.6220469465e-27,1.05978889781e-11,2629380.0,-6345420.0
8.77e-08,1.27495e-07,1.2742e-07,1.27759e-07,1.2742e-07,8.76999945494e-08,-1e+300,5.64865070258e-25,1.53613500739e-26,(4.32559035661e-12 2.05987545991e-28 1.18618461639e-14),8.76999945494e-08,0.0,0.0,-3.8075149242e-08,5.6340216060300004e-12,8.74757622411e-29,0.0,8.710933796030001e-12,-5.5175848144400005e-27,1.06150386402e-11,2595650.0,-6378380.0
8.78e-08,1.27471e-07,1.27396e-07,1.27735e-07,1.27396e-07,8.78000050718e-08,-1e+300,5.6486100753e-25,1.53674125668e-26,(4.32754787451e-12 2.0232759588e-28 1.17342032218e-14),8.78000050718e-08,0.0,0.0,-3.84419134541e-08,5.635126280180001e-12,6.20968147225e-29,0.0,8.71110364794e-12,-5.42309106746e-27,1.06325821918e-11,2539020.0,-6431980.0
8.79e-08,1.27447e-07,1.27372e-07,1.27711e-07,1.27372e-07,8.78999988408e-08,-1e+300,5.649281156389998e-25,1.5375808335400002e-26,(4.32960959655e-12 1.93579223343e-28 1.16552700544e-14),8.78999988408e-08,0.0,0.0,-3.87719904368e-08,5.635893836720001e-12,4.369470494600001e-29,0.0,8.71126760329e-12,-5.33788235162e-27,1.06503962639e-11,2488670.0,-6479600.0
8.8e-08,1.27423e-07,1.27347e-07,1.27687e-07,1.27347e-07,8.79999917961e-08,-1e+300,5.64898786338e-25,1.53871826066e-26,(4.32984380838e-12 1.9318975282e-28 1.16107212701e-14),8.79999917961e-08,0.0,0.0,-3.82983423092e-08,5.63948427351e-12,2.99339811572e-29,0.0,8.71142649775e-12,-5.25504722484e-27,1.06684143068e-11,2570490.0,-6402070.0
