Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
4.6e-09,1.52896e-07,1.52168e-07,4.60000136484e-09,-1e+300,7.14782684169e-24,1.77267258202e-25,(1.16787573891e-11 2.66224207791e-27 -2.10608830173e-13),4.60000136484e-09,0.0,0.0,-3.70674822538e-08,1.50408961624e-11,2.30241741609e-27,0.0,1.45747199713e-11,-6.994208954529998e-25,1.23140972191e-11
4.7e-09,1.52757e-07,1.52026e-07,4.70000268348e-09,-1e+300,7.13422773454e-24,1.77523676817e-25,(1.16859293984e-11 2.74977035177e-27 -2.10039237463e-13),4.70000268348e-09,0.0,0.0,-3.74705135213e-08,1.50278753433e-11,2.46159052283e-27,0.0,1.45713336291e-11,-6.74792078844e-25,1.23066841203e-11
4.8e-09,1.5262e-07,1.51891e-07,4.80000191115e-09,-1e+300,7.13445673604e-24,1.78076507027e-25,(1.17223886459e-11 2.67742383085e-27 -2.15238648936e-13),4.80000191115e-09,0.0,0.0,-3.79060886254e-08,1.50512818451e-11,2.33818622061e-27,0.0,1.45679565528e-11,-6.49215012343e-25,1.2298742679e-11
4.89999e-09,1.52484e-07,1.51755e-07,4.89999326894e-09,-1e+300,7.13137406376e-24,1.7847328908e-25,(1.17392547299e-11 2.44599391792e-27 -2.18123009175e-13),4.89999326894e-09,0.0,0.0,-3.83309050551e-08,1.50511429277e-11,2.15712369601e-27,0.0,1.4564698994e-11,-6.23174203799e-25,1.22906893619e-11
5e-09,1.52348e-07,1.51615e-07,4.99999966391e-09,-1e+300,7.11926996731e-24,1.78735672676e-25,(1.17497122858e-11 2.22369245398e-27 -2.17934920843e-13),4.99999966391e-09,0.0,0.0,-3.87350008162e-08,1.50436816191e-11,1.92711268314e-27,0.0,1.45615978013e-11,-5.9689725935299985e-25,1.22834026681e-11
5.1e-09,1.52212e-07,1.51482e-07,5.10000041089e-09,-1e+300,7.11830947228e-24,1.7921522785e-25,(1.17827202584e-11 1.90392252971e-27 -2.23018550821e-13),5.10000041089e-09,0.0,0.0,-3.91675629093e-08,1.50641171593e-11,1.57602194707e-27,0.0,1.45585062894e-11,-5.7051707162699985e-25,1.22755131803e-11
5.2e-09,1.52079e-07,1.51348e-07,5.19999467644e-09,-1e+300,7.11383195793e-24,1.7957852046499999e-25,(1.17965266286e-11 1.65317144297e-27 -2.24621902326e-13),5.19999467644e-09,0.0,0.0,-3.94906842593e-08,1.5063033415e-11,1.29584218687e-27,0.0,1.45555859435e-11,-5.43830720958e-25,1.22677441713e-11
5.3e-09,1.51944e-07,1.5121e-07,5.29999968372e-09,-1e+300,7.10311302463e-24,1.7981022462399999e-25,(1.18090013113e-11 1.49005834091e-27 -2.23846940384e-13),5.29999968372e-09,0.0,0.0,-3.9992256428e-08,1.50579073911e-11,1.09931241194e-27,0.0,1.45527924878e-11,-5.16449455975e-25,1.22607153123e-11
5.40001e-09,1.51811e-07,1.51079e-07,5.40000466433e-09,-1e+300,7.10129306916e-24,1.80226281322e-25,(1.1839500548e-11 1.58891547407e-27 -2.27845168643e-13),5.40000466433e-09,0.0,0.0,-4.04207924666e-08,1.50764495678e-11,1.1203351204e-27,0.0,1.45500271849e-11,-4.87790725433e-25,1.22530955585e-11
5.50001e-09,1.51679e-07,1.50947e-07,5.50000715384e-09,-1e+300,7.09672448574e-24,1.80493128178e-25,(1.18526408106e-11 1.78754632766e-27 -2.28343378681e-13),5.50000715384e-09,0.0,0.0,-4.09734028181e-08,1.50721452155e-11,1.22679278702e-27,0.0,1.45474045484e-11,-4.57265372616e-25,1.22456461229e-11
5.60001e-09,1.51546e-07,1.50811e-07,5.60000592254e-09,-1e+300,7.086258174720001e-24,1.80769380396e-25,(1.18642922181e-11 1.89353803125e-27 -2.26560773723e-13),5.60000592254e-09,0.0,0.0,-4.12423865045e-08,1.50706714994e-11,1.3592977532e-27,0.0,1.45450058761e-11,-4.24387679746e-25,1.22390797621e-11
