time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.50000049361e-08,-1e+300,6.55252688395e-24,1.94368748067e-25,(1.28412676739e-11 -1.16084715598e-28 -1.49798901425e-13)
1.51000007412e-08,-1e+300,6.5448197347800004e-24,1.9442206715199998e-25,(1.28468844613e-11 1.70196835062e-29 -1.48350774027e-13)
1.52000001622e-08,-1e+300,6.5413690188400004e-24,1.9451693229699998e-25,(1.28597325742e-11 1.54537591341e-28 -1.4816357376e-13)
1.53000027332e-08,-1e+300,6.53430274938e-24,1.94503192919e-25,(1.28647487992e-11 2.42794857124e-28 -1.47552227419e-13)
1.53999953325e-08,-1e+300,6.52498891748e-24,1.94479557081e-25,(1.28622211743e-11 4.07969310408e-28 -1.45971456071e-13)
1.55000089009e-08,-1e+300,6.51694443069e-24,1.9452363893799999e-25,(1.28668953506e-11 4.14683193267e-28 -1.44502807872e-13)
1.56000051336e-08,-1e+300,6.5133191734600004e-24,1.94617016874e-25,(1.28795457846e-11 4.74418169892e-28 -1.44383521658e-13)
1.5699999873e-08,-1e+300,6.5063672161300005e-24,1.94599880135e-25,(1.28845909566e-11 4.54078600469e-28 -1.43706760851e-13)
1.57999983424e-08,-1e+300,6.4970723596600005e-24,1.94570476201e-25,(1.28822677617e-11 5.18953859771e-28 -1.42228131442e-13)
1.58999971464e-08,-1e+300,6.48850137914e-24,1.9460077188699999e-25,(1.28852217566e-11 5.33316653888e-28 -1.40622913119e-13)
1.59999977044e-08,-1e+300,6.48473336004e-24,1.94692429741e-25,(1.28979628074e-11 5.1152760131e-28 -1.40606159796e-13)
1.60999917348e-08,-1e+300,6.4780438192200005e-24,1.94679930683e-25,(1.29032688221e-11 5.46991342047e-28 -1.39832278576e-13)
1.62000035647e-08,-1e+300,6.46886691989e-24,1.9464542465e-25,(1.29014131154e-11 6.3649929857e-28 -1.38505532511e-13)
1.6299994082e-08,-1e+300,6.45957669011e-24,1.94656382923e-25,(1.29018941961e-11 5.83268139725e-28 -1.36677096442e-13)
1.64000076315e-08,-1e+300,6.4556358022000005e-24,1.94751972897e-25,(1.29149434453e-11 5.82187364544e-28 -1.36692628746e-13)
1.64999907281e-08,-1e+300,6.4493284098600004e-24,1.9474280597299999e-25,(1.29208561491e-11 5.50409212419e-28 -1.35878019752e-13)
1.6600005231e-08,-1e+300,6.4403138807500004e-24,1.94706516012e-25,(1.29196389305e-11 5.42609420505e-28 -1.34779467473e-13)
1.66999947363e-08,-1e+300,6.43022197367e-24,1.94691031847e-25,(1.29168999496e-11 5.43014338539e-28 -1.32675226961e-13)
1.67999924349e-08,-1e+300,6.42603871382e-24,1.94826780756e-25,(1.29301098433e-11 6.3470484104e-28 -1.32704026087e-13)
1.68999944956e-08,-1e+300,6.42030494294e-24,1.9480173648199998e-25,(1.2937071862e-11 6.7668584102e-28 -1.32020356991e-13)
1.70000021988e-08,-1e+300,6.41158573942e-24,1.94712570846e-25,(1.29373804391e-11 7.4420913154e-28 -1.31140607104e-13)
1.7099998503e-08,-1e+300,6.40074876635e-24,1.94699803989e-25,(1.29306013758e-11 7.57186273381e-28 -1.28843475727e-13)
1.71999917882e-08,-1e+300,6.39608957213e-24,1.94825267224e-25,(1.2944462554e-11 9.48425619519e-28 -1.2865571705e-13)
1.73000062736e-08,-1e+300,6.390793722e-24,1.9484552322299998e-25,(1.29521011071e-11 1.0672593502e-27 -1.28188959951e-13)
1.73999993006e-08,-1e+300,6.38205828466e-24,1.9477300359199998e-25,(1.2953166834e-11 1.25273311247e-27 -1.2742535614e-13)
1.74999938041e-08,-1e+300,6.37199232102e-24,1.9475777484e-25,(1.29472251544e-11 1.31241802539e-27 -1.2542183494e-13)
1.75999937914e-08,-1e+300,6.36572373716e-24,1.94842793087e-25,(1.2957005193e-11 1.39173142295e-27 -1.24780276352e-13)
1.76999948089e-08,-1e+300,6.36081973116e-24,1.9487822358399999e-25,(1.29658055242e-11 1.31425775871e-27 -1.24525311225e-13)
1.78000054178e-08,-1e+300,6.3528271453900006e-24,1.9483655401000002e-25,(1.29679935309e-11 1.24622739166e-27 -1.23634017689e-13)
1.78999912535e-08,-1e+300,6.34334760751e-24,1.9480301680000001e-25,(1.29637109061e-11 1.17403307306e-27 -1.22028469672e-13)
1.80000061033e-08,-1e+300,6.3353432599e-24,1.9485146013599998e-25,(1.29679909112e-11 1.0147396363e-27 -1.20791188304e-13)
1.81000062724e-08,-1e+300,6.3306264098900004e-24,1.94904049155e-25,(1.29781005814e-11 8.77909468478e-28 -1.20753012118e-13)
1.82000033205e-08,-1e+300,6.32374840716e-24,1.94802263044e-25,(1.29819762008e-11 6.44888549068e-28 -1.19845021401e-13)
1.83000033205e-08,-1e+300,6.3148876711800004e-24,1.9442553955399998e-25,(1.2979456042e-11 5.07811243001e-28 -1.18986175635e-13)
1.84000033205e-08,-1e+300,6.3055612229800005e-24,1.94071844443e-25,(1.2977842319e-11 3.06038924385e-28 -1.17446571123e-13)
1.85000033205e-08,-1e+300,6.3011168850700005e-24,1.93895540874e-25,(1.29899048535e-11 1.36162649193e-28 -1.17724551551e-13)
1.86000033204e-08,-1e+300,6.2952905383400004e-24,1.93618920874e-25,(1.29950512343e-11 -3.46882116848e-29 -1.17222793635e-13)
1.87000033204e-08,-1e+300,6.28680802353e-24,1.9325091400099998e-25,(1.29949174347e-11 -2.09806054431e-28 -1.16668123149e-13)
1.88000033204e-08,-1e+300,6.27662874421e-24,1.92842251356e-25,(1.29876724125e-11 -3.04357147853e-28 -1.14841855543e-13)
1.89000033204e-08,-1e+300,6.2714036273100005e-24,1.92664527681e-25,(1.29993179212e-11 -4.02092107395e-28 -1.14843630637e-13)
1.90000033204e-08,-1e+300,6.2663385679300005e-24,1.92429182995e-25,(1.3006687009e-11 -4.53192444775e-28 -1.14823767929e-13)
1.91000033204e-08,-1e+300,6.25845042234e-24,1.92080839601e-25,(1.30079806984e-11 -4.91813820405e-28 -1.1419083392e-13)
1.92000033204e-08,-1e+300,6.2493030788400006e-24,1.9170617890799998e-25,(1.30032622665e-11 -4.62839757011e-28 -1.12950364754e-13)
1.93000033204e-08,-1e+300,6.24161484151e-24,1.91434263403e-25,(1.3007354082e-11 -4.00568238252e-28 -1.12107411816e-13)
1.94000033204e-08,-1e+300,6.2368138855e-24,1.9123078679e-25,(1.30166012188e-11 -3.00705361459e-28 -1.1233798658e-13)
1.95000033204e-08,-1e+300,6.23019777786e-24,1.90931314111e-25,(1.30199504542e-11 -1.46805217421e-28 -1.11551705411e-13)
1.96000033204e-08,-1e+300,6.22137950938e-24,1.90566083289e-25,(1.30173092119e-11 4.33800747076e-30 -1.10873235166e-13)
